timestamp,location,fuel_type,city,state,total_gallons_sold,delivery_count,delivery_volume,tank_count
2026-03-09 11:28:19,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,24.091999999998734,0,0.0,1
2026-03-09 11:28:19,"0139 - Tuscola, IL",Diesel,Tuscola,IL,64.0,0,0.0,1
2026-03-09 11:28:19,"0139 - Tuscola, IL",Unlead,Tuscola,IL,11.0,0,0.0,2
2026-03-09 11:28:19,"0140 - Mendota, IL",Diesel,Mendota,IL,115.0,0,0.0,2
2026-03-09 11:28:19,"0140 - Mendota, IL",Unlead,Mendota,IL,60.0,0,0.0,2
2026-03-09 11:28:19,"0141 - Brazil, IN",Diesel,Brazil,IN,10.036700000000565,0,0.0,4
2026-03-09 11:28:19,"0141 - Brazil, IN",Unlead,Brazil,IN,0.0,0,0.0,1
2026-03-09 11:28:19,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,0.0,0,0.0,4
2026-03-09 11:28:19,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,22.657099999999446,0,0.0,2
2026-03-09 11:28:19,"0145 - Fenton, MO",Diesel,Fenton,MO,20.0,0,0.0,2
2026-03-09 11:28:19,"0145 - Fenton, MO",Unlead,Fenton,MO,23.0,0,0.0,1
2026-03-09 11:28:19,"0157 - Okawville, IL",Diesel,Okawville,IL,0.0,0,0.0,3
2026-03-09 11:28:19,"0157 - Okawville, IL",Unlead,Okawville,IL,0.0,0,0.0,1
2026-03-09 11:28:19,"0181 - Springfield, IL",Diesel,Springfield,IL,94.94540000000143,0,0.0,3
2026-03-09 11:28:19,"0181 - Springfield, IL",Unlead,Springfield,IL,30.748999999999796,0,0.0,1
2026-03-09 11:28:19,"0185 - McLean, IL",Diesel,McLean,IL,152.52299999999923,0,0.0,4
2026-03-09 11:28:19,"0185 - McLean, IL",Unlead,McLean,IL,47.26429999999982,0,0.0,1
2026-03-09 11:28:19,"0186 - Minonk, IL",Diesel,Minonk,IL,0.0,0,0.0,3
2026-03-09 11:28:19,"0186 - Minonk, IL",Unlead,Minonk,IL,30.071500000000015,0,0.0,1
2026-03-09 11:28:19,"0187 - Chicago, IL",Diesel,Chicago,IL,0.0,0,0.0,3
2026-03-09 11:28:19,"0187 - Chicago, IL",Unlead,Chicago,IL,6.177300000000287,0,0.0,1
2026-03-09 11:28:19,"0203 - Rockford, IL",Diesel,Rockford,IL,0.0,0,0.0,1
2026-03-09 11:28:19,"0203 - Rockford, IL",Unlead,Rockford,IL,89.90899999999965,0,0.0,1
2026-03-09 11:28:19,"0205 - South Beloit, IL",Diesel,South Beloit,IL,0.0,0,0.0,3
2026-03-09 11:28:19,"0205 - South Beloit, IL",Unlead,South Beloit,IL,7.0,0,0.0,1
2026-03-09 11:28:19,"0206 - Winnebago, IL",Diesel,Winnebago,IL,7.0,0,0.0,1
2026-03-09 11:28:19,"0206 - Winnebago, IL",Unlead,Winnebago,IL,99.0,0,0.0,1
2026-03-09 11:28:19,"0209 - Oakdale, WI",Diesel,Oakdale,WI,0.0,0,0.0,3
2026-03-09 11:28:19,"0209 - Oakdale, WI",Unlead,Oakdale,WI,43.0,0,0.0,1
2026-03-09 11:28:19,"0210 - Rochelle, IL",Diesel,Rochelle,IL,0.0,0,0.0,3
2026-03-09 11:28:19,"0210 - Rochelle, IL",Unlead,Rochelle,IL,16.0,0,0.0,1
2026-03-09 11:28:19,"0211 - Loves Park, IL",Diesel,Loves Park,IL,61.0,0,0.0,1
2026-03-09 11:28:19,"0211 - Loves Park, IL",Unlead,Loves Park,IL,40.0,0,0.0,1
2026-03-09 11:28:19,"0225 - Princeton, IL",Diesel,Princeton,IL,39.0,0,0.0,4
2026-03-09 11:28:19,"0225 - Princeton, IL",Unlead,Princeton,IL,18.0,0,0.0,2
2026-03-09 11:28:19,"0226 - Greenwood, IN",Diesel,Greenwood,IN,154.0,0,0.0,2
2026-03-09 11:28:19,"0226 - Greenwood, IN",Unlead,Greenwood,IN,29.0,0,0.0,2
2026-03-09 11:28:19,"0235 - Hampshire, IL",Diesel,Hampshire,IL,62.0,0,0.0,2
2026-03-09 11:28:19,"0235 - Hampshire, IL",Unlead,Hampshire,IL,27.0,0,0.0,2
2026-03-09 11:28:19,"0236 - East Troy, WI",Diesel,East Troy,WI,0.0,0,0.0,2
2026-03-09 11:28:19,"0236 - East Troy, WI",Unlead,East Troy,WI,16.0,0,0.0,1
2026-03-09 11:28:19,"0240 - Lake Station, IN",Diesel,Lake Station,IN,393.0,0,0.0,5
2026-03-09 11:28:19,"0240 - Lake Station, IN",Unlead,Lake Station,IN,34.0,0,0.0,2
2026-03-09 11:28:19,"0242 - St Robert, MO",Diesel,St Robert,MO,186.4400000000005,0,0.0,4
2026-03-09 11:28:19,"0263 - Ottawa, IL",Diesel,Ottawa,IL,0.0,0,0.0,3
2026-03-09 11:28:19,"0263 - Ottawa, IL",Unlead,Ottawa,IL,61.0,0,0.0,1
2026-03-09 11:28:19,"0265 - Dixon, IL",Diesel,Dixon,IL,149.375,0,0.0,3
2026-03-09 11:28:19,"0265 - Dixon, IL",Unlead,Dixon,IL,45.06000000000131,0,0.0,1
2026-03-09 11:28:19,"0266 - New Berlin, IL",Diesel,New Berlin,IL,27.0,0,0.0,3
2026-03-09 11:28:19,"0266 - New Berlin, IL",Unlead,New Berlin,IL,27.503999999999905,0,0.0,1
2026-03-09 11:28:19,"0267 - Pharr, TX",Diesel,Pharr,TX,726.0,0,0.0,4
2026-03-09 11:28:19,"0267 - Pharr, TX",Unlead,Pharr,TX,6.0,0,0.0,1
2026-03-09 11:28:19,"0268 - Grayville, IL",Diesel,Grayville,IL,273.0,0,0.0,3
2026-03-09 11:28:19,"0268 - Grayville, IL",Unlead,Grayville,IL,25.0,0,0.0,1
2026-03-09 11:28:19,"0269 - Marshall, IL",Diesel,Marshall,IL,23.0,0,0.0,3
2026-03-09 11:28:19,"0269 - Marshall, IL",Unlead,Marshall,IL,0.0,0,0.0,1
2026-03-09 11:28:19,"0270 - Moore, TX",Diesel,Moore,TX,67.0,0,0.0,3
2026-03-09 11:28:19,"0270 - Moore, TX",Unlead,Moore,TX,39.0,0,0.0,1
2026-03-09 11:28:19,"0271 - Odessa, TX",Diesel,Odessa,TX,259.7389999999996,0,0.0,3
2026-03-09 11:28:19,"0271 - Odessa, TX",Unlead,Odessa,TX,0.0,0,0.0,1
2026-03-09 11:28:19,"0272 - Encinal, TX",Diesel,Encinal,TX,0.0,0,0.0,3
2026-03-09 11:28:19,"0272 - Encinal, TX",Unlead,Encinal,TX,26.575000000000728,0,0.0,1
2026-03-09 11:28:19,"0273 - Combes, TX",Diesel,Combes,TX,108.44560000000001,0,0.0,3
2026-03-09 11:28:19,"0273 - Combes, TX",Unlead,Combes,TX,42.30699999999888,0,0.0,1
2026-03-09 11:28:19,"0275 - Sonora, TX",Diesel,Sonora,TX,43.34700000000157,0,0.0,3
2026-03-09 11:28:19,"0275 - Sonora, TX",Unlead,Sonora,TX,54.80269999999928,0,0.0,1
2026-03-09 11:28:19,"0276 - Waco, TX",Diesel,Waco,TX,111.3070000000007,0,0.0,3
2026-03-09 11:28:19,"0276 - Waco, TX",Unlead,Waco,TX,72.62200000000121,0,0.0,1
2026-03-09 11:28:19,"0277 - New Boston, TX",Diesel,New Boston,TX,0.0,0,0.0,3
2026-03-09 11:28:19,"0277 - New Boston, TX",Unlead,New Boston,TX,0.0,0,0.0,1
2026-03-09 11:28:19,"0278 - Brinkley, AR",Diesel,Brinkley,AR,306.1360000000004,0,0.0,3
2026-03-09 11:28:19,"0278 - Brinkley, AR",Unlead,Brinkley,AR,80.20299999999952,0,0.0,1
2026-03-09 11:28:19,"0279 - Marion, IL",Diesel,Marion,IL,101.65999999999804,0,0.0,3
2026-03-09 11:28:19,"0279 - Marion, IL",Unlead,Marion,IL,90.22249999999985,0,0.0,1
2026-03-09 11:28:19,"0280 - Monahans, TX",Diesel,Monahans,TX,20.07600000000093,0,0.0,3
2026-03-09 11:28:19,"0280 - Monahans, TX",Unlead,Monahans,TX,10.528999999998632,0,0.0,1
2026-03-09 11:28:19,"0281 - Cisco, TX",Diesel,Cisco,TX,7615.671999999999,1,10305.1211,3
2026-03-09 11:28:19,"0281 - Cisco, TX",Unlead,Cisco,TX,476.3070000000007,0,0.0,1
2026-03-09 11:28:19,"0282 - Gainesville, TX",Diesel,Gainesville,TX,51.00800000000163,0,0.0,3
2026-03-09 11:28:19,"0282 - Gainesville, TX",Unlead,Gainesville,TX,0.0,0,0.0,1
2026-03-09 11:28:19,"0283 - Sealy, TX",Diesel,Sealy,TX,231.39300000000185,0,0.0,3
2026-03-09 11:28:19,"0283 - Sealy, TX",Unlead,Sealy,TX,4.856999999999971,0,0.0,1
2026-03-09 11:28:19,"0284 - New Deal, TX",Diesel,New Deal,TX,220.79719999999998,0,0.0,3
2026-03-09 11:28:19,"0284 - New Deal, TX",Unlead,New Deal,TX,12.036000000000058,0,0.0,1
2026-03-09 11:28:19,"0285 - Seguin, TX",Diesel,Seguin,TX,152.60100000000057,0,0.0,3
2026-03-09 11:28:19,"0285 - Seguin, TX",Unlead,Seguin,TX,31.527000000000044,0,0.0,1
2026-03-09 11:28:19,"0286 - Amarillo, TX",Diesel,Amarillo,TX,266.0410000000011,0,0.0,3
2026-03-09 11:28:19,"0286 - Amarillo, TX",Unlead,Amarillo,TX,26.98400000000038,0,0.0,1
2026-03-09 11:28:19,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,52.36899999999878,0,0.0,3
2026-03-09 11:28:19,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,54.04900000000089,0,0.0,1
2026-03-09 11:28:19,"0289 - Teague, TX",Diesel,Teague,TX,112.28399999999965,0,0.0,3
2026-03-09 11:28:19,"0289 - Teague, TX",Unlead,Teague,TX,9.239999999999782,0,0.0,1
2026-03-09 11:28:19,"0290 - Joplin, MO",Diesel,Joplin,MO,18.769000000000233,0,0.0,3
2026-03-09 11:28:19,"0290 - Joplin, MO",Unlead,Joplin,MO,117.22800000000097,0,0.0,1
2026-03-09 11:28:19,"0312 - Vidor, TX",Diesel,Vidor,TX,429.709499999999,0,0.0,3
2026-03-09 11:28:19,"0312 - Vidor, TX",Unlead,Vidor,TX,19.26000000000022,0,0.0,1
2026-03-09 11:28:19,"0315 - Laredo, TX",Diesel,Laredo,TX,0.0,0,0.0,3
2026-03-09 11:28:19,"0315 - Laredo, TX",Unlead,Laredo,TX,11.097999999999956,0,0.0,1
2026-03-09 11:28:19,"0319 - Milford, TX",Diesel,Milford,TX,0.0,0,0.0,3
2026-03-09 11:28:19,"0319 - Milford, TX",Unlead,Milford,TX,8.609399999999368,0,0.0,1
2026-03-09 11:28:19,"0323 - Canton, TX",Diesel,Canton,TX,0.0,0,0.0,3
2026-03-09 11:28:19,"0323 - Canton, TX",Unlead,Canton,TX,55.68499999999949,0,0.0,1
2026-03-09 11:43:27,"0118 - Springfield, IL",Diesel,Springfield,IL,152.0,0,0.0,3
2026-03-09 11:43:27,"0118 - Springfield, IL",Unlead,Springfield,IL,9.0,0,0.0,1
2026-03-09 11:43:27,"0132 - Champaign, IL",Diesel,Champaign,IL,56.684000000001106,0,0.0,3
2026-03-09 11:43:27,"0132 - Champaign, IL",Unlead,Champaign,IL,51.89899999999943,0,0.0,1
2026-03-09 11:43:27,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,499.9519999999993,0,0.0,2
2026-03-09 11:43:27,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,17.296000000000276,0,0.0,1
2026-03-09 11:43:27,"0139 - Tuscola, IL",Diesel,Tuscola,IL,115.0,0,0.0,1
2026-03-09 11:43:27,"0139 - Tuscola, IL",Unlead,Tuscola,IL,78.0,0,0.0,2
2026-03-09 11:43:27,"0140 - Mendota, IL",Diesel,Mendota,IL,10.0,0,0.0,2
2026-03-09 11:43:27,"0140 - Mendota, IL",Unlead,Mendota,IL,34.0,0,0.0,2
2026-03-09 11:43:27,"0141 - Brazil, IN",Diesel,Brazil,IN,0.0,0,0.0,4
2026-03-09 11:43:27,"0141 - Brazil, IN",Unlead,Brazil,IN,14.0,0,0.0,1
2026-03-09 11:43:27,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,0.0,0,0.0,4
2026-03-09 11:43:27,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,49.6845000000003,0,0.0,2
2026-03-09 11:43:27,"0145 - Fenton, MO",Diesel,Fenton,MO,155.0,0,0.0,2
2026-03-09 11:43:27,"0145 - Fenton, MO",Unlead,Fenton,MO,13.0,0,0.0,1
2026-03-09 11:43:27,"0157 - Okawville, IL",Diesel,Okawville,IL,154.0,0,0.0,3
2026-03-09 11:43:27,"0157 - Okawville, IL",Unlead,Okawville,IL,19.96860000000015,0,0.0,1
2026-03-09 11:43:27,"0181 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-03-09 11:43:27,"0181 - Springfield, IL",Unlead,Springfield,IL,55.72600000000057,0,0.0,1
2026-03-09 11:43:27,"0185 - McLean, IL",Diesel,McLean,IL,6.183000000000902,0,0.0,4
2026-03-09 11:43:27,"0185 - McLean, IL",Unlead,McLean,IL,70.58969999999954,0,0.0,1
2026-03-09 11:43:27,"0186 - Minonk, IL",Diesel,Minonk,IL,16.032000000001062,0,0.0,3
2026-03-09 11:43:27,"0186 - Minonk, IL",Unlead,Minonk,IL,14.89890000000014,0,0.0,1
2026-03-09 11:43:27,"0187 - Chicago, IL",Diesel,Chicago,IL,0.0,0,0.0,3
2026-03-09 11:43:27,"0187 - Chicago, IL",Unlead,Chicago,IL,0.0,0,0.0,1
2026-03-09 11:43:27,"0203 - Rockford, IL",Diesel,Rockford,IL,0.0,0,0.0,1
2026-03-09 11:43:27,"0203 - Rockford, IL",Unlead,Rockford,IL,40.01300000000083,0,0.0,1
2026-03-09 11:43:27,"0205 - South Beloit, IL",Diesel,South Beloit,IL,0.0,0,0.0,3
2026-03-09 11:43:27,"0205 - South Beloit, IL",Unlead,South Beloit,IL,67.0,0,0.0,1
2026-03-09 11:43:27,"0206 - Winnebago, IL",Diesel,Winnebago,IL,0.0,0,0.0,1
2026-03-09 11:43:27,"0206 - Winnebago, IL",Unlead,Winnebago,IL,210.0,0,0.0,1
2026-03-09 11:43:27,"0209 - Oakdale, WI",Diesel,Oakdale,WI,11.0,0,0.0,3
2026-03-09 11:43:27,"0209 - Oakdale, WI",Unlead,Oakdale,WI,141.0,0,0.0,1
2026-03-09 11:43:27,"0210 - Rochelle, IL",Diesel,Rochelle,IL,141.0,0,0.0,3
2026-03-09 11:43:27,"0210 - Rochelle, IL",Unlead,Rochelle,IL,40.0,0,0.0,1
2026-03-09 11:43:27,"0211 - Loves Park, IL",Diesel,Loves Park,IL,307.0,0,0.0,1
2026-03-09 11:43:27,"0211 - Loves Park, IL",Unlead,Loves Park,IL,18.0,0,0.0,1
2026-03-09 11:43:27,"0225 - Princeton, IL",Diesel,Princeton,IL,221.0,0,0.0,4
2026-03-09 11:43:27,"0225 - Princeton, IL",Unlead,Princeton,IL,6.0,0,0.0,2
2026-03-09 11:43:27,"0226 - Greenwood, IN",Diesel,Greenwood,IN,39.0,0,0.0,2
2026-03-09 11:43:27,"0226 - Greenwood, IN",Unlead,Greenwood,IN,8.0,0,0.0,2
2026-03-09 11:43:27,"0235 - Hampshire, IL",Diesel,Hampshire,IL,33.0,0,0.0,2
2026-03-09 11:43:27,"0235 - Hampshire, IL",Unlead,Hampshire,IL,3.0,0,0.0,2
2026-03-09 11:43:27,"0236 - East Troy, WI",Diesel,East Troy,WI,119.0,0,0.0,2
2026-03-09 11:43:27,"0236 - East Troy, WI",Unlead,East Troy,WI,0.0,0,0.0,1
2026-03-09 11:43:27,"0240 - Lake Station, IN",Diesel,Lake Station,IN,173.0,0,0.0,5
2026-03-09 11:43:27,"0240 - Lake Station, IN",Unlead,Lake Station,IN,9.0,0,0.0,2
2026-03-09 11:43:27,"0242 - St Robert, MO",Diesel,St Robert,MO,23.464999999999236,0,0.0,4
2026-03-09 11:43:27,"0263 - Ottawa, IL",Diesel,Ottawa,IL,30.0,0,0.0,3
2026-03-09 11:43:27,"0263 - Ottawa, IL",Unlead,Ottawa,IL,62.0,0,0.0,1
2026-03-09 11:43:27,"0265 - Dixon, IL",Diesel,Dixon,IL,0.0,0,0.0,3
2026-03-09 11:43:27,"0265 - Dixon, IL",Unlead,Dixon,IL,21.601999999998952,0,0.0,1
2026-03-09 11:43:27,"0266 - New Berlin, IL",Diesel,New Berlin,IL,0.0,0,0.0,3
2026-03-09 11:43:27,"0266 - New Berlin, IL",Unlead,New Berlin,IL,30.652600000000348,0,0.0,1
2026-03-09 11:43:27,"0267 - Pharr, TX",Diesel,Pharr,TX,970.0,0,0.0,4
2026-03-09 11:43:27,"0267 - Pharr, TX",Unlead,Pharr,TX,53.0,0,0.0,1
2026-03-09 11:43:27,"0268 - Grayville, IL",Diesel,Grayville,IL,0.0,0,0.0,3
2026-03-09 11:43:27,"0268 - Grayville, IL",Unlead,Grayville,IL,59.0,0,0.0,1
2026-03-09 11:43:27,"0269 - Marshall, IL",Diesel,Marshall,IL,203.0,0,0.0,3
2026-03-09 11:43:27,"0269 - Marshall, IL",Unlead,Marshall,IL,44.0,0,0.0,1
2026-03-09 11:43:27,"0270 - Moore, TX",Diesel,Moore,TX,143.0,0,0.0,3
2026-03-09 11:43:27,"0270 - Moore, TX",Unlead,Moore,TX,80.0,0,0.0,1
2026-03-09 11:43:27,"0271 - Odessa, TX",Diesel,Odessa,TX,0.0,2,7050.9619999999995,3
2026-03-09 11:43:27,"0271 - Odessa, TX",Unlead,Odessa,TX,55.3128999999999,0,0.0,1
2026-03-09 11:43:27,"0272 - Encinal, TX",Diesel,Encinal,TX,24.495999999999185,0,0.0,3
2026-03-09 11:43:27,"0272 - Encinal, TX",Unlead,Encinal,TX,44.352999999999156,0,0.0,1
2026-03-09 11:43:27,"0273 - Combes, TX",Diesel,Combes,TX,0.0,0,0.0,3
2026-03-09 11:43:27,"0273 - Combes, TX",Unlead,Combes,TX,76.8060000000005,0,0.0,1
2026-03-09 11:43:27,"0275 - Sonora, TX",Diesel,Sonora,TX,86.11199999999917,0,0.0,3
2026-03-09 11:43:27,"0275 - Sonora, TX",Unlead,Sonora,TX,39.563600000000406,0,0.0,1
2026-03-09 11:43:27,"0276 - Waco, TX",Diesel,Waco,TX,175.59299999999894,0,0.0,3
2026-03-09 11:43:27,"0276 - Waco, TX",Unlead,Waco,TX,57.77299999999923,0,0.0,1
2026-03-09 11:43:27,"0277 - New Boston, TX",Diesel,New Boston,TX,0.0,0,0.0,3
2026-03-09 11:43:27,"0277 - New Boston, TX",Unlead,New Boston,TX,18.669600000000173,0,0.0,1
2026-03-09 11:43:27,"0278 - Brinkley, AR",Diesel,Brinkley,AR,187.78000000000065,0,0.0,3
2026-03-09 11:43:27,"0278 - Brinkley, AR",Unlead,Brinkley,AR,53.85699999999997,0,0.0,1
2026-03-09 11:43:27,"0279 - Marion, IL",Diesel,Marion,IL,73.14300000000185,0,0.0,3
2026-03-09 11:43:27,"0279 - Marion, IL",Unlead,Marion,IL,99.07320000000072,0,0.0,1
2026-03-09 11:43:27,"0280 - Monahans, TX",Diesel,Monahans,TX,38.69499999999971,0,0.0,3
2026-03-09 11:43:27,"0280 - Monahans, TX",Unlead,Monahans,TX,25.335500000001048,0,0.0,1
2026-03-09 11:43:27,"0281 - Cisco, TX",Diesel,Cisco,TX,81.86499999999978,0,0.0,3
2026-03-09 11:43:27,"0281 - Cisco, TX",Unlead,Cisco,TX,115.71099999999933,0,0.0,1
2026-03-09 11:43:27,"0282 - Gainesville, TX",Diesel,Gainesville,TX,11.903999999998632,0,0.0,3
2026-03-09 11:43:27,"0282 - Gainesville, TX",Unlead,Gainesville,TX,26.07999999999811,0,0.0,1
2026-03-09 11:43:27,"0283 - Sealy, TX",Diesel,Sealy,TX,368.1800000000003,0,0.0,3
2026-03-09 11:43:27,"0283 - Sealy, TX",Unlead,Sealy,TX,15.7549999999992,0,0.0,1
2026-03-09 11:43:27,"0284 - New Deal, TX",Diesel,New Deal,TX,155.2524000000003,0,0.0,3
2026-03-09 11:43:27,"0284 - New Deal, TX",Unlead,New Deal,TX,29.985999999998967,0,0.0,1
2026-03-09 11:43:27,"0285 - Seguin, TX",Diesel,Seguin,TX,70.59599999999955,0,0.0,3
2026-03-09 11:43:27,"0285 - Seguin, TX",Unlead,Seguin,TX,7.85399999999936,0,0.0,1
2026-03-09 11:43:27,"0286 - Amarillo, TX",Diesel,Amarillo,TX,510.2039999999997,0,0.0,3
2026-03-09 11:43:27,"0286 - Amarillo, TX",Unlead,Amarillo,TX,0.0,0,0.0,1
2026-03-09 11:43:27,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,88.40300000000025,0,0.0,3
2026-03-09 11:43:27,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,98.98799999999937,0,0.0,1
2026-03-09 11:43:27,"0289 - Teague, TX",Diesel,Teague,TX,100.40100000000166,0,0.0,3
2026-03-09 11:43:27,"0289 - Teague, TX",Unlead,Teague,TX,89.64300000000003,0,0.0,1
2026-03-09 11:43:27,"0290 - Joplin, MO",Diesel,Joplin,MO,0.0,0,0.0,3
2026-03-09 11:43:27,"0290 - Joplin, MO",Unlead,Joplin,MO,53.586999999999534,0,0.0,1
2026-03-09 11:43:27,"0312 - Vidor, TX",Diesel,Vidor,TX,356.77050000000054,0,0.0,3
2026-03-09 11:43:27,"0312 - Vidor, TX",Unlead,Vidor,TX,69.43399999999929,0,0.0,1
2026-03-09 11:43:27,"0315 - Laredo, TX",Diesel,Laredo,TX,0.0,0,0.0,3
2026-03-09 11:43:27,"0315 - Laredo, TX",Unlead,Laredo,TX,12.352000000000771,0,0.0,1
2026-03-09 11:43:27,"0319 - Milford, TX",Diesel,Milford,TX,167.8570000000018,0,0.0,3
2026-03-09 11:43:27,"0319 - Milford, TX",Unlead,Milford,TX,34.195300000000316,0,0.0,1
2026-03-09 11:43:27,"0323 - Canton, TX",Diesel,Canton,TX,0.0,0,0.0,3
2026-03-09 11:43:27,"0323 - Canton, TX",Unlead,Canton,TX,29.220000000001164,0,0.0,1
2026-03-09 11:58:31,"0118 - Springfield, IL",Diesel,Springfield,IL,258.0,0,0.0,3
2026-03-09 11:58:31,"0118 - Springfield, IL",Unlead,Springfield,IL,13.0,0,0.0,1
2026-03-09 11:58:31,"0132 - Champaign, IL",Diesel,Champaign,IL,0.0,0,0.0,3
2026-03-09 11:58:31,"0132 - Champaign, IL",Unlead,Champaign,IL,0.0,0,0.0,1
2026-03-09 11:58:31,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,245.78200000000106,0,0.0,2
2026-03-09 11:58:31,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,36.649999999999636,0,0.0,1
2026-03-09 11:58:31,"0139 - Tuscola, IL",Diesel,Tuscola,IL,194.0,0,0.0,1
2026-03-09 11:58:31,"0139 - Tuscola, IL",Unlead,Tuscola,IL,33.0,0,0.0,2
2026-03-09 11:58:31,"0140 - Mendota, IL",Diesel,Mendota,IL,0.0,0,0.0,2
2026-03-09 11:58:31,"0140 - Mendota, IL",Unlead,Mendota,IL,27.0,0,0.0,2
2026-03-09 11:58:31,"0141 - Brazil, IN",Diesel,Brazil,IN,0.0,0,0.0,4
2026-03-09 11:58:31,"0141 - Brazil, IN",Unlead,Brazil,IN,18.0,0,0.0,1
2026-03-09 11:58:31,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,161.0,0,0.0,4
2026-03-09 11:58:31,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,0.0,0,0.0,2
2026-03-09 11:58:31,"0145 - Fenton, MO",Diesel,Fenton,MO,321.0,0,0.0,2
2026-03-09 11:58:31,"0145 - Fenton, MO",Unlead,Fenton,MO,8.0,0,0.0,1
2026-03-09 11:58:31,"0157 - Okawville, IL",Diesel,Okawville,IL,0.0,0,0.0,3
2026-03-09 11:58:31,"0157 - Okawville, IL",Unlead,Okawville,IL,57.052999999999884,0,0.0,1
2026-03-09 11:58:31,"0181 - Springfield, IL",Diesel,Springfield,IL,255.28549999999996,0,0.0,3
2026-03-09 11:58:31,"0181 - Springfield, IL",Unlead,Springfield,IL,20.03399999999965,0,0.0,1
2026-03-09 11:58:31,"0185 - McLean, IL",Diesel,McLean,IL,0.0,0,0.0,4
2026-03-09 11:58:31,"0185 - McLean, IL",Unlead,McLean,IL,29.801300000000083,0,0.0,1
2026-03-09 11:58:31,"0186 - Minonk, IL",Diesel,Minonk,IL,0.0,0,0.0,3
2026-03-09 11:58:31,"0186 - Minonk, IL",Unlead,Minonk,IL,21.13460000000032,0,0.0,1
2026-03-09 11:58:31,"0187 - Chicago, IL",Diesel,Chicago,IL,0.0,0,0.0,3
2026-03-09 11:58:31,"0187 - Chicago, IL",Unlead,Chicago,IL,10.55029999999988,0,0.0,1
2026-03-09 11:58:31,"0203 - Rockford, IL",Diesel,Rockford,IL,0.0,0,0.0,1
2026-03-09 11:58:31,"0203 - Rockford, IL",Unlead,Rockford,IL,74.21799999999894,0,0.0,1
2026-03-09 11:58:31,"0205 - South Beloit, IL",Diesel,South Beloit,IL,0.0,0,0.0,3
2026-03-09 11:58:31,"0205 - South Beloit, IL",Unlead,South Beloit,IL,47.0,0,0.0,1
2026-03-09 11:58:31,"0206 - Winnebago, IL",Diesel,Winnebago,IL,0.0,0,0.0,1
2026-03-09 11:58:31,"0206 - Winnebago, IL",Unlead,Winnebago,IL,91.0,0,0.0,1
2026-03-09 11:58:31,"0209 - Oakdale, WI",Diesel,Oakdale,WI,353.0,0,0.0,3
2026-03-09 11:58:31,"0209 - Oakdale, WI",Unlead,Oakdale,WI,160.0,0,0.0,1
2026-03-09 11:58:31,"0210 - Rochelle, IL",Diesel,Rochelle,IL,0.0,0,0.0,3
2026-03-09 11:58:31,"0210 - Rochelle, IL",Unlead,Rochelle,IL,55.0,0,0.0,1
2026-03-09 11:58:31,"0211 - Loves Park, IL",Diesel,Loves Park,IL,0.0,0,0.0,1
2026-03-09 11:58:31,"0211 - Loves Park, IL",Unlead,Loves Park,IL,70.0,0,0.0,1
2026-03-09 11:58:31,"0225 - Princeton, IL",Diesel,Princeton,IL,172.0,0,0.0,4
2026-03-09 11:58:31,"0225 - Princeton, IL",Unlead,Princeton,IL,37.0,0,0.0,2
2026-03-09 11:58:31,"0226 - Greenwood, IN",Diesel,Greenwood,IN,0.0,0,0.0,2
2026-03-09 11:58:31,"0226 - Greenwood, IN",Unlead,Greenwood,IN,47.0,0,0.0,2
2026-03-09 11:58:31,"0235 - Hampshire, IL",Diesel,Hampshire,IL,0.0,0,0.0,2
2026-03-09 11:58:31,"0235 - Hampshire, IL",Unlead,Hampshire,IL,26.0,0,0.0,2
2026-03-09 11:58:31,"0236 - East Troy, WI",Diesel,East Troy,WI,0.0,0,0.0,2
2026-03-09 11:58:31,"0236 - East Troy, WI",Unlead,East Troy,WI,0.0,0,0.0,1
2026-03-09 11:58:31,"0240 - Lake Station, IN",Diesel,Lake Station,IN,473.0,0,0.0,5
2026-03-09 11:58:31,"0240 - Lake Station, IN",Unlead,Lake Station,IN,6.0,0,0.0,2
2026-03-09 11:58:31,"0242 - St Robert, MO",Diesel,St Robert,MO,0.0,0,0.0,4
2026-03-09 11:58:31,"0263 - Ottawa, IL",Diesel,Ottawa,IL,188.0,0,0.0,3
2026-03-09 11:58:31,"0263 - Ottawa, IL",Unlead,Ottawa,IL,31.0,0,0.0,1
2026-03-09 11:58:31,"0265 - Dixon, IL",Diesel,Dixon,IL,23.141999999999825,0,0.0,3
