timestamp,location,fuel_type,city,state,total_gallons_sold,delivery_count,delivery_volume,tank_count
2026-04-17 11:21:43,"0269 - Marshall, IL",Unlead,Marshall,IL,16.0,0,0.0,1
2026-04-17 11:21:43,"0270 - Moore, TX",Diesel,Moore,TX,232.0,0,0.0,3
2026-04-17 11:21:43,"0270 - Moore, TX",Unlead,Moore,TX,82.0,0,0.0,1
2026-04-17 11:21:43,"0271 - Odessa, TX",Diesel,Odessa,TX,242.79999999999927,0,0.0,3
2026-04-17 11:21:43,"0271 - Odessa, TX",Unlead,Odessa,TX,29.22200000000157,0,0.0,1
2026-04-17 11:21:43,"0272 - Encinal, TX",Diesel,Encinal,TX,122.39549999999872,0,0.0,3
2026-04-17 11:21:43,"0272 - Encinal, TX",Unlead,Encinal,TX,34.030000000000655,0,0.0,1
2026-04-17 11:21:43,"0273 - Combes, TX",Diesel,Combes,TX,324.3949999999986,0,0.0,3
2026-04-17 11:21:43,"0273 - Combes, TX",Unlead,Combes,TX,55.685999999999694,0,0.0,1
2026-04-17 11:21:43,"0275 - Sonora, TX",Diesel,Sonora,TX,114.35770000000048,0,0.0,3
2026-04-17 11:21:43,"0275 - Sonora, TX",Unlead,Sonora,TX,19.47400000000016,0,0.0,1
2026-04-17 11:21:43,"0276 - Waco, TX",Diesel,Waco,TX,155.01100000000042,0,0.0,3
2026-04-17 11:21:43,"0276 - Waco, TX",Unlead,Waco,TX,31.684000000001106,0,0.0,1
2026-04-17 11:21:43,"0277 - New Boston, TX",Diesel,New Boston,TX,0.0,0,0.0,3
2026-04-17 11:21:43,"0277 - New Boston, TX",Unlead,New Boston,TX,0.0,0,0.0,1
2026-04-17 11:21:43,"0278 - Brinkley, AR",Diesel,Brinkley,AR,196.03500000000167,0,0.0,3
2026-04-17 11:21:43,"0278 - Brinkley, AR",Unlead,Brinkley,AR,63.63600000000042,0,0.0,1
2026-04-17 11:21:43,"0279 - Marion, IL",Diesel,Marion,IL,0.0,0,0.0,3
2026-04-17 11:21:43,"0279 - Marion, IL",Unlead,Marion,IL,148.25600000000122,0,0.0,1
2026-04-17 11:21:43,"0280 - Monahans, TX",Diesel,Monahans,TX,0.0,0,0.0,3
2026-04-17 11:21:43,"0280 - Monahans, TX",Unlead,Monahans,TX,0.0,0,0.0,1
2026-04-17 11:21:43,"0281 - Cisco, TX",Diesel,Cisco,TX,132.48350000000028,0,0.0,3
2026-04-17 11:21:43,"0281 - Cisco, TX",Unlead,Cisco,TX,84.31000000000131,0,0.0,1
2026-04-17 11:21:43,"0282 - Gainesville, TX",Diesel,Gainesville,TX,44.57099999999991,0,0.0,3
2026-04-17 11:21:43,"0282 - Gainesville, TX",Unlead,Gainesville,TX,15.394999999998618,0,0.0,1
2026-04-17 11:21:43,"0283 - Sealy, TX",Diesel,Sealy,TX,185.89049999999952,0,0.0,3
2026-04-17 11:21:43,"0283 - Sealy, TX",Unlead,Sealy,TX,0.0,0,0.0,1
2026-04-17 11:21:43,"0284 - New Deal, TX",Diesel,New Deal,TX,138.59900000000198,0,0.0,3
2026-04-17 11:21:43,"0284 - New Deal, TX",Unlead,New Deal,TX,67.96500000000015,0,0.0,1
2026-04-17 11:21:43,"0285 - Seguin, TX",Diesel,Seguin,TX,23.087999999999738,0,0.0,3
2026-04-17 11:21:43,"0285 - Seguin, TX",Unlead,Seguin,TX,63.08899999999994,0,0.0,1
2026-04-17 11:21:43,"0286 - Amarillo, TX",Diesel,Amarillo,TX,128.65600000000086,0,0.0,3
2026-04-17 11:21:43,"0286 - Amarillo, TX",Unlead,Amarillo,TX,14.742999999998574,0,0.0,1
2026-04-17 11:21:43,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,139.60149999999885,0,0.0,3
2026-04-17 11:21:43,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,58.05199999999968,0,0.0,1
2026-04-17 11:21:43,"0289 - Teague, TX",Diesel,Teague,TX,44.10900000000038,1,1829.7039999999997,3
2026-04-17 11:21:43,"0289 - Teague, TX",Unlead,Teague,TX,14.699999999998909,0,0.0,1
2026-04-17 11:21:43,"0290 - Joplin, MO",Diesel,Joplin,MO,242.52599999999984,0,0.0,3
2026-04-17 11:21:43,"0290 - Joplin, MO",Unlead,Joplin,MO,104.6239999999998,0,0.0,1
2026-04-17 11:21:43,"0312 - Vidor, TX",Diesel,Vidor,TX,72.51699999999983,0,0.0,3
2026-04-17 11:21:43,"0312 - Vidor, TX",Unlead,Vidor,TX,30.145000000000437,0,0.0,1
2026-04-17 11:21:43,"0315 - Laredo, TX",Diesel,Laredo,TX,50.63500000000022,0,0.0,3
2026-04-17 11:21:43,"0315 - Laredo, TX",Unlead,Laredo,TX,34.6929999999993,0,0.0,1
2026-04-17 11:21:43,"0319 - Milford, TX",Diesel,Milford,TX,78.08600000000115,0,0.0,3
2026-04-17 11:21:43,"0319 - Milford, TX",Unlead,Milford,TX,37.04700000000048,0,0.0,1
2026-04-17 11:21:43,"0323 - Canton, TX",Diesel,Canton,TX,73.54199999999946,0,0.0,3
2026-04-17 11:21:43,"0323 - Canton, TX",Unlead,Canton,TX,21.86499999999978,0,0.0,1
2026-04-17 11:36:45,"0118 - Springfield, IL",Diesel,Springfield,IL,9.0,0,0.0,3
2026-04-17 11:36:45,"0118 - Springfield, IL",Unlead,Springfield,IL,6.0,0,0.0,1
2026-04-17 11:36:45,"0132 - Champaign, IL",Diesel,Champaign,IL,46.23499999999876,0,0.0,3
2026-04-17 11:36:45,"0132 - Champaign, IL",Unlead,Champaign,IL,40.75800000000163,0,0.0,1
2026-04-17 11:36:45,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,155.4399999999987,0,0.0,2
2026-04-17 11:36:45,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,31.6200000000008,0,0.0,1
2026-04-17 11:36:45,"0139 - Tuscola, IL",Diesel,Tuscola,IL,111.0,0,0.0,1
2026-04-17 11:36:45,"0139 - Tuscola, IL",Unlead,Tuscola,IL,26.0,0,0.0,2
2026-04-17 11:36:45,"0140 - Mendota, IL",Diesel,Mendota,IL,107.0,0,0.0,2
2026-04-17 11:36:45,"0140 - Mendota, IL",Unlead,Mendota,IL,14.0,0,0.0,2
2026-04-17 11:36:45,"0141 - Brazil, IN",Diesel,Brazil,IN,0.0,0,0.0,4
2026-04-17 11:36:45,"0141 - Brazil, IN",Unlead,Brazil,IN,22.0,0,0.0,1
2026-04-17 11:36:45,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,143.0,0,0.0,4
2026-04-17 11:36:45,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,38.839100000000144,0,0.0,2
2026-04-17 11:36:45,"0145 - Fenton, MO",Diesel,Fenton,MO,117.0,0,0.0,2
2026-04-17 11:36:45,"0145 - Fenton, MO",Unlead,Fenton,MO,15.0,0,0.0,1
2026-04-17 11:36:45,"0157 - Okawville, IL",Diesel,Okawville,IL,108.0,0,0.0,3
2026-04-17 11:36:45,"0157 - Okawville, IL",Unlead,Okawville,IL,16.520000000000437,0,0.0,1
2026-04-17 11:36:45,"0181 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-04-17 11:36:45,"0181 - Springfield, IL",Unlead,Springfield,IL,50.53349999999955,0,0.0,1
2026-04-17 11:36:45,"0185 - McLean, IL",Diesel,McLean,IL,141.67299999999886,0,0.0,4
2026-04-17 11:36:45,"0185 - McLean, IL",Unlead,McLean,IL,127.01000000000022,0,0.0,1
2026-04-17 11:36:45,"0186 - Minonk, IL",Diesel,Minonk,IL,37.9270000000015,0,0.0,3
2026-04-17 11:36:45,"0186 - Minonk, IL",Unlead,Minonk,IL,43.10499999999956,0,0.0,1
2026-04-17 11:36:45,"0187 - Chicago, IL",Diesel,Chicago,IL,0.0,0,0.0,3
2026-04-17 11:36:45,"0187 - Chicago, IL",Unlead,Chicago,IL,12.002000000000407,0,0.0,1
2026-04-17 11:36:45,"0203 - Rockford, IL",Diesel,Rockford,IL,0.0,0,0.0,1
2026-04-17 11:36:45,"0203 - Rockford, IL",Unlead,Rockford,IL,34.91449999999986,0,0.0,1
2026-04-17 11:36:45,"0205 - South Beloit, IL",Diesel,South Beloit,IL,117.0,0,0.0,3
2026-04-17 11:36:45,"0205 - South Beloit, IL",Unlead,South Beloit,IL,53.0,0,0.0,1
2026-04-17 11:36:45,"0206 - Winnebago, IL",Diesel,Winnebago,IL,0.0,0,0.0,1
2026-04-17 11:36:45,"0206 - Winnebago, IL",Unlead,Winnebago,IL,0.0,0,0.0,1
2026-04-17 11:36:45,"0209 - Oakdale, WI",Diesel,Oakdale,WI,0.0,0,0.0,3
2026-04-17 11:36:45,"0209 - Oakdale, WI",Unlead,Oakdale,WI,46.0,0,0.0,1
2026-04-17 11:36:45,"0210 - Rochelle, IL",Diesel,Rochelle,IL,68.0,0,0.0,3
2026-04-17 11:36:45,"0210 - Rochelle, IL",Unlead,Rochelle,IL,87.0,0,0.0,1
2026-04-17 11:36:45,"0211 - Loves Park, IL",Diesel,Loves Park,IL,0.0,0,0.0,1
2026-04-17 11:36:45,"0211 - Loves Park, IL",Unlead,Loves Park,IL,47.0,0,0.0,1
2026-04-17 11:36:45,"0225 - Princeton, IL",Diesel,Princeton,IL,16.0,0,0.0,4
2026-04-17 11:36:45,"0225 - Princeton, IL",Unlead,Princeton,IL,9.0,0,0.0,2
2026-04-17 11:36:45,"0226 - Greenwood, IN",Diesel,Greenwood,IN,162.0,1,133.0,2
2026-04-17 11:36:45,"0226 - Greenwood, IN",Unlead,Greenwood,IN,84.0,0,0.0,2
2026-04-17 11:36:45,"0235 - Hampshire, IL",Diesel,Hampshire,IL,37.0,0,0.0,2
2026-04-17 11:36:45,"0235 - Hampshire, IL",Unlead,Hampshire,IL,53.0,0,0.0,2
2026-04-17 11:36:45,"0236 - East Troy, WI",Diesel,East Troy,WI,98.0,0,0.0,2
2026-04-17 11:36:45,"0236 - East Troy, WI",Unlead,East Troy,WI,13.0,0,0.0,1
2026-04-17 11:36:45,"0240 - Lake Station, IN",Diesel,Lake Station,IN,92.0,0,0.0,5
2026-04-17 11:36:45,"0240 - Lake Station, IN",Unlead,Lake Station,IN,12.0,0,0.0,2
2026-04-17 11:36:45,"0242 - St Robert, MO",Diesel,St Robert,MO,124.37099999999919,0,0.0,4
2026-04-17 11:36:45,"0263 - Ottawa, IL",Diesel,Ottawa,IL,162.0,0,0.0,3
2026-04-17 11:36:45,"0263 - Ottawa, IL",Unlead,Ottawa,IL,76.0,0,0.0,1
2026-04-17 11:36:45,"0265 - Dixon, IL",Diesel,Dixon,IL,70.06999999999971,0,0.0,3
2026-04-17 11:36:45,"0265 - Dixon, IL",Unlead,Dixon,IL,3.930000000000291,0,0.0,1
2026-04-17 11:36:45,"0266 - New Berlin, IL",Diesel,New Berlin,IL,0.0,0,0.0,3
2026-04-17 11:36:45,"0266 - New Berlin, IL",Unlead,New Berlin,IL,67.71669999999995,0,0.0,1
2026-04-17 11:36:45,"0267 - Pharr, TX",Diesel,Pharr,TX,539.0,0,0.0,4
2026-04-17 11:36:45,"0267 - Pharr, TX",Unlead,Pharr,TX,5.0,0,0.0,1
2026-04-17 11:36:45,"0268 - Grayville, IL",Diesel,Grayville,IL,350.0,0,0.0,3
2026-04-17 11:36:45,"0268 - Grayville, IL",Unlead,Grayville,IL,46.0,0,0.0,1
2026-04-17 11:36:45,"0269 - Marshall, IL",Diesel,Marshall,IL,144.0,0,0.0,3
2026-04-17 11:36:45,"0269 - Marshall, IL",Unlead,Marshall,IL,16.0,0,0.0,1
2026-04-17 11:36:45,"0270 - Moore, TX",Diesel,Moore,TX,642.0,0,0.0,3
2026-04-17 11:36:45,"0270 - Moore, TX",Unlead,Moore,TX,43.0,0,0.0,1
2026-04-17 11:36:45,"0271 - Odessa, TX",Diesel,Odessa,TX,29.670000000000073,0,0.0,3
2026-04-17 11:36:45,"0271 - Odessa, TX",Unlead,Odessa,TX,68.64099999999962,0,0.0,1
2026-04-17 11:36:45,"0272 - Encinal, TX",Diesel,Encinal,TX,13.72650000000067,0,0.0,3
2026-04-17 11:36:45,"0272 - Encinal, TX",Unlead,Encinal,TX,0.0,0,0.0,1
2026-04-17 11:36:45,"0273 - Combes, TX",Diesel,Combes,TX,84.50900000000001,0,0.0,3
2026-04-17 11:36:45,"0273 - Combes, TX",Unlead,Combes,TX,67.95100000000093,0,0.0,1
2026-04-17 11:36:45,"0275 - Sonora, TX",Diesel,Sonora,TX,80.00229999999829,0,0.0,3
2026-04-17 11:36:45,"0275 - Sonora, TX",Unlead,Sonora,TX,25.20800000000054,0,0.0,1
2026-04-17 11:36:45,"0276 - Waco, TX",Diesel,Waco,TX,548.9670000000024,0,0.0,3
2026-04-17 11:36:45,"0276 - Waco, TX",Unlead,Waco,TX,73.43899999999849,0,0.0,1
2026-04-17 11:36:45,"0277 - New Boston, TX",Diesel,New Boston,TX,206.71850000000086,0,0.0,3
2026-04-17 11:36:45,"0277 - New Boston, TX",Unlead,New Boston,TX,27.14900000000125,0,0.0,1
2026-04-17 11:36:45,"0278 - Brinkley, AR",Diesel,Brinkley,AR,370.5740000000005,0,0.0,3
2026-04-17 11:36:45,"0278 - Brinkley, AR",Unlead,Brinkley,AR,61.73999999999978,0,0.0,1
2026-04-17 11:36:45,"0279 - Marion, IL",Diesel,Marion,IL,37.56299999999828,0,0.0,3
2026-04-17 11:36:45,"0279 - Marion, IL",Unlead,Marion,IL,133.0059999999994,0,0.0,1
2026-04-17 11:36:45,"0280 - Monahans, TX",Diesel,Monahans,TX,0.0,0,0.0,3
2026-04-17 11:36:45,"0280 - Monahans, TX",Unlead,Monahans,TX,0.0,0,0.0,1
2026-04-17 11:36:45,"0281 - Cisco, TX",Diesel,Cisco,TX,110.42549999999937,0,0.0,3
2026-04-17 11:36:45,"0281 - Cisco, TX",Unlead,Cisco,TX,33.79899999999907,0,0.0,1
2026-04-17 11:36:45,"0282 - Gainesville, TX",Diesel,Gainesville,TX,115.97200000000157,0,0.0,3
2026-04-17 11:36:45,"0282 - Gainesville, TX",Unlead,Gainesville,TX,29.621000000001004,0,0.0,1
2026-04-17 11:36:45,"0283 - Sealy, TX",Diesel,Sealy,TX,62.85350000000108,0,0.0,3
2026-04-17 11:36:45,"0283 - Sealy, TX",Unlead,Sealy,TX,8.656999999999243,0,0.0,1
2026-04-17 11:36:45,"0284 - New Deal, TX",Diesel,New Deal,TX,11.593999999997322,0,0.0,3
2026-04-17 11:36:45,"0284 - New Deal, TX",Unlead,New Deal,TX,63.54600000000028,0,0.0,1
2026-04-17 11:36:45,"0285 - Seguin, TX",Diesel,Seguin,TX,25.37199999999939,0,0.0,3
2026-04-17 11:36:45,"0285 - Seguin, TX",Unlead,Seguin,TX,30.33600000000115,0,0.0,1
2026-04-17 11:36:45,"0286 - Amarillo, TX",Diesel,Amarillo,TX,73.26499999999942,0,0.0,3
2026-04-17 11:36:45,"0286 - Amarillo, TX",Unlead,Amarillo,TX,17.38299999999981,0,0.0,1
2026-04-17 11:36:45,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,43.40700000000106,2,6006.091499999999,3
2026-04-17 11:36:45,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,194.78099999999904,0,0.0,1
2026-04-17 11:36:45,"0289 - Teague, TX",Diesel,Teague,TX,21.622999999999593,0,0.0,3
2026-04-17 11:36:45,"0289 - Teague, TX",Unlead,Teague,TX,31.968000000000757,0,0.0,1
2026-04-17 11:36:45,"0290 - Joplin, MO",Diesel,Joplin,MO,5.763999999999214,0,0.0,3
2026-04-17 11:36:45,"0290 - Joplin, MO",Unlead,Joplin,MO,19.451999999999316,0,0.0,1
2026-04-17 11:36:45,"0312 - Vidor, TX",Diesel,Vidor,TX,56.4320000000007,0,0.0,3
2026-04-17 11:36:45,"0312 - Vidor, TX",Unlead,Vidor,TX,104.80099999999948,0,0.0,1
2026-04-17 11:36:45,"0315 - Laredo, TX",Diesel,Laredo,TX,0.0,0,0.0,3
2026-04-17 11:36:45,"0315 - Laredo, TX",Unlead,Laredo,TX,29.723500000000058,0,0.0,1
2026-04-17 11:36:45,"0319 - Milford, TX",Diesel,Milford,TX,111.2034999999978,0,0.0,3
2026-04-17 11:36:45,"0319 - Milford, TX",Unlead,Milford,TX,36.237999999999374,0,0.0,1
2026-04-17 11:36:45,"0323 - Canton, TX",Diesel,Canton,TX,0.0,0,0.0,3
2026-04-17 11:36:45,"0323 - Canton, TX",Unlead,Canton,TX,44.095000000001164,0,0.0,1
2026-04-17 11:51:46,"0118 - Springfield, IL",Diesel,Springfield,IL,42.0,0,0.0,3
2026-04-17 11:51:46,"0118 - Springfield, IL",Unlead,Springfield,IL,18.0,0,0.0,1
2026-04-17 11:51:46,"0132 - Champaign, IL",Diesel,Champaign,IL,34.009000000000015,0,0.0,3
2026-04-17 11:51:46,"0132 - Champaign, IL",Unlead,Champaign,IL,78.78399999999965,0,0.0,1
2026-04-17 11:51:46,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,262.1700000000001,0,0.0,2
2026-04-17 11:51:46,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,15.475999999998749,0,0.0,1
2026-04-17 11:51:46,"0139 - Tuscola, IL",Diesel,Tuscola,IL,402.0,0,0.0,1
2026-04-17 11:51:46,"0139 - Tuscola, IL",Unlead,Tuscola,IL,16.0,0,0.0,2
2026-04-17 11:51:46,"0140 - Mendota, IL",Diesel,Mendota,IL,66.0,0,0.0,2
2026-04-17 11:51:46,"0140 - Mendota, IL",Unlead,Mendota,IL,30.0,0,0.0,2
2026-04-17 11:51:46,"0141 - Brazil, IN",Diesel,Brazil,IN,0.0,0,0.0,4
2026-04-17 11:51:46,"0141 - Brazil, IN",Unlead,Brazil,IN,36.0,0,0.0,1
2026-04-17 11:51:46,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,216.0,0,0.0,4
2026-04-17 11:51:46,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,0.0,0,0.0,2
2026-04-17 11:51:46,"0145 - Fenton, MO",Diesel,Fenton,MO,7.0,0,0.0,2
2026-04-17 11:51:46,"0145 - Fenton, MO",Unlead,Fenton,MO,58.0,0,0.0,1
2026-04-17 11:51:46,"0157 - Okawville, IL",Diesel,Okawville,IL,0.0,0,0.0,3
2026-04-17 11:51:46,"0157 - Okawville, IL",Unlead,Okawville,IL,8.435999999999694,0,0.0,1
2026-04-17 11:51:46,"0181 - Springfield, IL",Diesel,Springfield,IL,58.862999999999374,0,0.0,3
2026-04-17 11:51:46,"0181 - Springfield, IL",Unlead,Springfield,IL,42.38920000000053,0,0.0,1
2026-04-17 11:51:46,"0185 - McLean, IL",Diesel,McLean,IL,0.0,0,0.0,4
2026-04-17 11:51:46,"0185 - McLean, IL",Unlead,McLean,IL,78.17399999999998,0,0.0,1
2026-04-17 11:51:46,"0186 - Minonk, IL",Diesel,Minonk,IL,0.0,0,0.0,3
2026-04-17 11:51:46,"0186 - Minonk, IL",Unlead,Minonk,IL,37.74499999999989,0,0.0,1
2026-04-17 11:51:46,"0187 - Chicago, IL",Diesel,Chicago,IL,157.0,0,0.0,3
2026-04-17 11:51:46,"0187 - Chicago, IL",Unlead,Chicago,IL,21.25300000000061,0,0.0,1
2026-04-17 11:51:46,"0203 - Rockford, IL",Diesel,Rockford,IL,0.0,0,0.0,1
2026-04-17 11:51:46,"0203 - Rockford, IL",Unlead,Rockford,IL,62.876500000000306,0,0.0,1
2026-04-17 11:51:46,"0205 - South Beloit, IL",Diesel,South Beloit,IL,156.0,0,0.0,3
2026-04-17 11:51:46,"0205 - South Beloit, IL",Unlead,South Beloit,IL,66.0,0,0.0,1
2026-04-17 11:51:46,"0206 - Winnebago, IL",Diesel,Winnebago,IL,31.0,0,0.0,1
2026-04-17 11:51:46,"0206 - Winnebago, IL",Unlead,Winnebago,IL,167.0,0,0.0,1
2026-04-17 11:51:46,"0209 - Oakdale, WI",Diesel,Oakdale,WI,174.0,0,0.0,3
2026-04-17 11:51:46,"0209 - Oakdale, WI",Unlead,Oakdale,WI,37.0,0,0.0,1
2026-04-17 11:51:46,"0210 - Rochelle, IL",Diesel,Rochelle,IL,0.0,0,0.0,3
2026-04-17 11:51:46,"0210 - Rochelle, IL",Unlead,Rochelle,IL,92.0,0,0.0,1
2026-04-17 11:51:46,"0211 - Loves Park, IL",Diesel,Loves Park,IL,9.0,0,0.0,1
2026-04-17 11:51:46,"0211 - Loves Park, IL",Unlead,Loves Park,IL,5.0,0,0.0,1
2026-04-17 11:51:46,"0225 - Princeton, IL",Diesel,Princeton,IL,142.0,0,0.0,4
2026-04-17 11:51:46,"0225 - Princeton, IL",Unlead,Princeton,IL,0.0,0,0.0,2
2026-04-17 11:51:46,"0226 - Greenwood, IN",Diesel,Greenwood,IN,108.0,0,0.0,2
2026-04-17 11:51:46,"0226 - Greenwood, IN",Unlead,Greenwood,IN,11.0,0,0.0,2
2026-04-17 11:51:46,"0235 - Hampshire, IL",Diesel,Hampshire,IL,33.0,0,0.0,2
2026-04-17 11:51:46,"0235 - Hampshire, IL",Unlead,Hampshire,IL,116.0,0,0.0,2
2026-04-17 11:51:46,"0236 - East Troy, WI",Diesel,East Troy,WI,0.0,0,0.0,2
2026-04-17 11:51:46,"0236 - East Troy, WI",Unlead,East Troy,WI,9.0,0,0.0,1
2026-04-17 11:51:46,"0240 - Lake Station, IN",Diesel,Lake Station,IN,286.0,0,0.0,5
2026-04-17 11:51:46,"0240 - Lake Station, IN",Unlead,Lake Station,IN,20.0,0,0.0,2
2026-04-17 11:51:46,"0242 - St Robert, MO",Diesel,St Robert,MO,122.27000000000226,0,0.0,4
2026-04-17 11:51:46,"0263 - Ottawa, IL",Diesel,Ottawa,IL,257.0,0,0.0,3
2026-04-17 11:51:46,"0263 - Ottawa, IL",Unlead,Ottawa,IL,25.0,0,0.0,1
2026-04-17 11:51:46,"0265 - Dixon, IL",Diesel,Dixon,IL,0.0,0,0.0,3
2026-04-17 11:51:46,"0265 - Dixon, IL",Unlead,Dixon,IL,25.371000000001004,0,0.0,1
2026-04-17 11:51:46,"0266 - New Berlin, IL",Diesel,New Berlin,IL,35.0,0,0.0,3
2026-04-17 11:51:46,"0266 - New Berlin, IL",Unlead,New Berlin,IL,68.69230000000016,0,0.0,1
2026-04-17 11:51:46,"0267 - Pharr, TX",Diesel,Pharr,TX,77.0,2,3799.0,4
2026-04-17 11:51:46,"0267 - Pharr, TX",Unlead,Pharr,TX,30.0,0,0.0,1
2026-04-17 11:51:46,"0268 - Grayville, IL",Diesel,Grayville,IL,0.0,0,0.0,3
2026-04-17 11:51:46,"0268 - Grayville, IL",Unlead,Grayville,IL,31.0,0,0.0,1
2026-04-17 11:51:46,"0269 - Marshall, IL",Diesel,Marshall,IL,99.0,0,0.0,3
2026-04-17 11:51:46,"0269 - Marshall, IL",Unlead,Marshall,IL,52.0,0,0.0,1
2026-04-17 11:51:46,"0270 - Moore, TX",Diesel,Moore,TX,105.0,0,0.0,3
2026-04-17 11:51:46,"0270 - Moore, TX",Unlead,Moore,TX,52.0,0,0.0,1
2026-04-17 11:51:46,"0271 - Odessa, TX",Diesel,Odessa,TX,460.3209999999999,0,0.0,3
2026-04-17 11:51:46,"0271 - Odessa, TX",Unlead,Odessa,TX,93.20499999999993,0,0.0,1
2026-04-17 11:51:46,"0272 - Encinal, TX",Diesel,Encinal,TX,0.0,0,0.0,3
2026-04-17 11:51:46,"0272 - Encinal, TX",Unlead,Encinal,TX,0.0,0,0.0,1
2026-04-17 11:51:46,"0273 - Combes, TX",Diesel,Combes,TX,123.01050000000032,0,0.0,3
2026-04-17 11:51:46,"0273 - Combes, TX",Unlead,Combes,TX,105.22799999999916,0,0.0,1
2026-04-17 11:51:46,"0275 - Sonora, TX",Diesel,Sonora,TX,160.2296000000024,0,0.0,3
2026-04-17 11:51:46,"0275 - Sonora, TX",Unlead,Sonora,TX,16.630999999999403,0,0.0,1
2026-04-17 11:51:46,"0276 - Waco, TX",Diesel,Waco,TX,63.73500000000058,0,0.0,3
2026-04-17 11:51:46,"0276 - Waco, TX",Unlead,Waco,TX,22.90400000000045,0,0.0,1
2026-04-17 11:51:46,"0277 - New Boston, TX",Diesel,New Boston,TX,117.63000000000102,0,0.0,3
2026-04-17 11:51:46,"0277 - New Boston, TX",Unlead,New Boston,TX,46.13999999999942,0,0.0,1
2026-04-17 11:51:46,"0278 - Brinkley, AR",Diesel,Brinkley,AR,7.542999999999665,0,0.0,3
2026-04-17 11:51:46,"0278 - Brinkley, AR",Unlead,Brinkley,AR,106.9320000000007,0,0.0,1
2026-04-17 11:51:46,"0279 - Marion, IL",Diesel,Marion,IL,65.11200000000099,0,0.0,3
2026-04-17 11:51:46,"0279 - Marion, IL",Unlead,Marion,IL,100.90300000000025,0,0.0,1
2026-04-17 11:51:46,"0280 - Monahans, TX",Diesel,Monahans,TX,0.0,0,0.0,3
2026-04-17 11:51:46,"0280 - Monahans, TX",Unlead,Monahans,TX,0.0,0,0.0,1
2026-04-17 11:51:46,"0281 - Cisco, TX",Diesel,Cisco,TX,32.460000000000946,0,0.0,3
2026-04-17 11:51:46,"0281 - Cisco, TX",Unlead,Cisco,TX,39.77100000000064,0,0.0,1
2026-04-17 11:51:46,"0282 - Gainesville, TX",Diesel,Gainesville,TX,0.0,0,0.0,3
2026-04-17 11:51:46,"0282 - Gainesville, TX",Unlead,Gainesville,TX,38.55400000000009,0,0.0,1
2026-04-17 11:51:46,"0283 - Sealy, TX",Diesel,Sealy,TX,214.766999999998,0,0.0,3
2026-04-17 11:51:46,"0283 - Sealy, TX",Unlead,Sealy,TX,0.0,0,0.0,1
2026-04-17 11:51:46,"0284 - New Deal, TX",Diesel,New Deal,TX,30.353000000002794,0,0.0,3
2026-04-17 11:51:46,"0284 - New Deal, TX",Unlead,New Deal,TX,65.48899999999958,0,0.0,1
2026-04-17 11:51:46,"0285 - Seguin, TX",Diesel,Seguin,TX,70.75299999999879,0,0.0,3
2026-04-17 11:51:46,"0285 - Seguin, TX",Unlead,Seguin,TX,57.84299999999894,0,0.0,1
2026-04-17 11:51:46,"0286 - Amarillo, TX",Diesel,Amarillo,TX,0.0,0,0.0,3
2026-04-17 11:51:46,"0286 - Amarillo, TX",Unlead,Amarillo,TX,0.0,0,0.0,1
2026-04-17 11:51:46,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,33.40599999999904,1,1362.3510000000006,3
2026-04-17 11:51:46,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,55.24700000000121,0,0.0,1
2026-04-17 11:51:46,"0289 - Teague, TX",Diesel,Teague,TX,67.8600000000024,0,0.0,3
2026-04-17 11:51:46,"0289 - Teague, TX",Unlead,Teague,TX,67.91699999999946,0,0.0,1
2026-04-17 11:51:46,"0290 - Joplin, MO",Diesel,Joplin,MO,22.235999999998967,0,0.0,3
2026-04-17 11:51:46,"0290 - Joplin, MO",Unlead,Joplin,MO,82.4310000000005,0,0.0,1
2026-04-17 11:51:46,"0312 - Vidor, TX",Diesel,Vidor,TX,104.13299999999981,0,0.0,3
2026-04-17 11:51:46,"0312 - Vidor, TX",Unlead,Vidor,TX,6.239999999999782,0,0.0,1
2026-04-17 11:51:46,"0315 - Laredo, TX",Diesel,Laredo,TX,136.66600000000108,0,0.0,3
2026-04-17 11:51:46,"0315 - Laredo, TX",Unlead,Laredo,TX,79.07749999999942,0,0.0,1
2026-04-17 11:51:46,"0319 - Milford, TX",Diesel,Milford,TX,114.71450000000004,0,0.0,3
2026-04-17 11:51:46,"0319 - Milford, TX",Unlead,Milford,TX,118.75,0,0.0,1
2026-04-17 11:51:46,"0323 - Canton, TX",Diesel,Canton,TX,0.0,0,0.0,3
