timestamp,location,fuel_type,city,state,total_gallons_sold,delivery_count,delivery_volume,tank_count
2026-04-17 01:29:03,"0312 - Vidor, TX",Unlead,Vidor,TX,0.0,0,0.0,1
2026-04-17 01:29:03,"0315 - Laredo, TX",Diesel,Laredo,TX,0.0,0,0.0,3
2026-04-17 01:29:03,"0315 - Laredo, TX",Unlead,Laredo,TX,0.0,0,0.0,1
2026-04-17 01:29:03,"0319 - Milford, TX",Diesel,Milford,TX,94.875,0,0.0,3
2026-04-17 01:29:03,"0319 - Milford, TX",Unlead,Milford,TX,36.94100000000071,0,0.0,1
2026-04-17 01:29:03,"0323 - Canton, TX",Diesel,Canton,TX,10.798000000000684,0,0.0,3
2026-04-17 01:29:03,"0323 - Canton, TX",Unlead,Canton,TX,0.0,0,0.0,1
2026-04-17 01:44:25,"0118 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-04-17 01:44:25,"0118 - Springfield, IL",Unlead,Springfield,IL,0.0,0,0.0,1
2026-04-17 01:44:25,"0132 - Champaign, IL",Diesel,Champaign,IL,0.0,1,766.8886000000002,3
2026-04-17 01:44:25,"0132 - Champaign, IL",Unlead,Champaign,IL,0.0,0,0.0,1
2026-04-17 01:44:25,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,0.0,0,0.0,2
2026-04-17 01:44:25,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,0.0,0,0.0,1
2026-04-17 01:44:25,"0139 - Tuscola, IL",Diesel,Tuscola,IL,0.0,0,0.0,1
2026-04-17 01:44:25,"0139 - Tuscola, IL",Unlead,Tuscola,IL,0.0,0,0.0,2
2026-04-17 01:44:25,"0140 - Mendota, IL",Diesel,Mendota,IL,0.0,0,0.0,2
2026-04-17 01:44:25,"0140 - Mendota, IL",Unlead,Mendota,IL,0.0,0,0.0,2
2026-04-17 01:44:25,"0141 - Brazil, IN",Diesel,Brazil,IN,0.0,0,0.0,4
2026-04-17 01:44:25,"0141 - Brazil, IN",Unlead,Brazil,IN,0.0,0,0.0,1
2026-04-17 01:44:25,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,0.0,0,0.0,4
2026-04-17 01:44:25,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,0.0,0,0.0,2
2026-04-17 01:44:25,"0145 - Fenton, MO",Diesel,Fenton,MO,0.0,0,0.0,2
2026-04-17 01:44:25,"0145 - Fenton, MO",Unlead,Fenton,MO,11.0,0,0.0,1
2026-04-17 01:44:25,"0157 - Okawville, IL",Diesel,Okawville,IL,0.0,0,0.0,3
2026-04-17 01:44:25,"0157 - Okawville, IL",Unlead,Okawville,IL,11.931000000000495,0,0.0,1
2026-04-17 01:44:25,"0181 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-04-17 01:44:25,"0181 - Springfield, IL",Unlead,Springfield,IL,0.0,0,0.0,1
2026-04-17 01:44:25,"0185 - McLean, IL",Diesel,McLean,IL,0.0,0,0.0,4
2026-04-17 01:44:25,"0185 - McLean, IL",Unlead,McLean,IL,0.0,0,0.0,1
2026-04-17 01:44:25,"0186 - Minonk, IL",Diesel,Minonk,IL,0.0,0,0.0,3
2026-04-17 01:44:25,"0186 - Minonk, IL",Unlead,Minonk,IL,0.0,0,0.0,1
2026-04-17 01:44:25,"0187 - Chicago, IL",Diesel,Chicago,IL,0.0,0,0.0,3
2026-04-17 01:44:25,"0187 - Chicago, IL",Unlead,Chicago,IL,0.0,0,0.0,1
2026-04-17 01:44:25,"0203 - Rockford, IL",Diesel,Rockford,IL,0.0,0,0.0,1
2026-04-17 01:44:25,"0203 - Rockford, IL",Unlead,Rockford,IL,0.0,0,0.0,1
2026-04-17 01:44:25,"0205 - South Beloit, IL",Diesel,South Beloit,IL,43.0,0,0.0,3
2026-04-17 01:44:25,"0205 - South Beloit, IL",Unlead,South Beloit,IL,0.0,0,0.0,1
2026-04-17 01:44:25,"0206 - Winnebago, IL",Diesel,Winnebago,IL,0.0,0,0.0,1
2026-04-17 01:44:25,"0206 - Winnebago, IL",Unlead,Winnebago,IL,0.0,0,0.0,1
2026-04-17 01:44:25,"0209 - Oakdale, WI",Diesel,Oakdale,WI,0.0,0,0.0,3
2026-04-17 01:44:25,"0209 - Oakdale, WI",Unlead,Oakdale,WI,0.0,0,0.0,1
2026-04-17 01:44:25,"0210 - Rochelle, IL",Diesel,Rochelle,IL,0.0,0,0.0,3
2026-04-17 01:44:25,"0210 - Rochelle, IL",Unlead,Rochelle,IL,0.0,0,0.0,1
2026-04-17 01:44:25,"0211 - Loves Park, IL",Diesel,Loves Park,IL,0.0,0,0.0,1
2026-04-17 01:44:25,"0211 - Loves Park, IL",Unlead,Loves Park,IL,0.0,0,0.0,1
2026-04-17 01:44:25,"0225 - Princeton, IL",Diesel,Princeton,IL,95.0,0,0.0,4
2026-04-17 01:44:25,"0225 - Princeton, IL",Unlead,Princeton,IL,0.0,0,0.0,2
2026-04-17 01:44:25,"0226 - Greenwood, IN",Diesel,Greenwood,IN,0.0,0,0.0,2
2026-04-17 01:44:25,"0226 - Greenwood, IN",Unlead,Greenwood,IN,5.0,0,0.0,2
2026-04-17 01:44:25,"0235 - Hampshire, IL",Diesel,Hampshire,IL,0.0,0,0.0,2
2026-04-17 01:44:25,"0235 - Hampshire, IL",Unlead,Hampshire,IL,0.0,0,0.0,2
2026-04-17 01:44:25,"0236 - East Troy, WI",Diesel,East Troy,WI,0.0,0,0.0,2
2026-04-17 01:44:25,"0236 - East Troy, WI",Unlead,East Troy,WI,0.0,0,0.0,1
2026-04-17 01:44:25,"0240 - Lake Station, IN",Diesel,Lake Station,IN,0.0,0,0.0,5
2026-04-17 01:44:25,"0240 - Lake Station, IN",Unlead,Lake Station,IN,0.0,0,0.0,2
2026-04-17 01:44:25,"0242 - St Robert, MO",Diesel,St Robert,MO,0.0,0,0.0,4
2026-04-17 01:44:25,"0263 - Ottawa, IL",Diesel,Ottawa,IL,0.0,0,0.0,3
2026-04-17 01:44:25,"0263 - Ottawa, IL",Unlead,Ottawa,IL,0.0,0,0.0,1
2026-04-17 01:44:25,"0265 - Dixon, IL",Diesel,Dixon,IL,0.0,0,0.0,3
2026-04-17 01:44:25,"0265 - Dixon, IL",Unlead,Dixon,IL,0.0,0,0.0,1
2026-04-17 01:44:25,"0266 - New Berlin, IL",Diesel,New Berlin,IL,0.0,0,0.0,3
2026-04-17 01:44:25,"0266 - New Berlin, IL",Unlead,New Berlin,IL,0.0,0,0.0,1
2026-04-17 01:44:25,"0267 - Pharr, TX",Diesel,Pharr,TX,142.0,0,0.0,4
2026-04-17 01:44:25,"0267 - Pharr, TX",Unlead,Pharr,TX,0.0,0,0.0,1
2026-04-17 01:44:25,"0268 - Grayville, IL",Diesel,Grayville,IL,0.0,0,0.0,3
2026-04-17 01:44:25,"0268 - Grayville, IL",Unlead,Grayville,IL,0.0,0,0.0,1
2026-04-17 01:44:25,"0269 - Marshall, IL",Diesel,Marshall,IL,0.0,0,0.0,3
2026-04-17 01:44:25,"0269 - Marshall, IL",Unlead,Marshall,IL,14.0,0,0.0,1
2026-04-17 01:44:25,"0270 - Moore, TX",Diesel,Moore,TX,337.0,0,0.0,3
2026-04-17 01:44:25,"0270 - Moore, TX",Unlead,Moore,TX,28.0,0,0.0,1
2026-04-17 01:44:25,"0271 - Odessa, TX",Diesel,Odessa,TX,248.0606000000007,0,0.0,3
2026-04-17 01:44:25,"0271 - Odessa, TX",Unlead,Odessa,TX,25.382000000001426,0,0.0,1
2026-04-17 01:44:25,"0272 - Encinal, TX",Diesel,Encinal,TX,0.0,0,0.0,3
2026-04-17 01:44:25,"0272 - Encinal, TX",Unlead,Encinal,TX,18.441999999999098,0,0.0,1
2026-04-17 01:44:25,"0273 - Combes, TX",Diesel,Combes,TX,0.0,0,0.0,3
2026-04-17 01:44:25,"0273 - Combes, TX",Unlead,Combes,TX,16.732999999998356,0,0.0,1
2026-04-17 01:44:25,"0275 - Sonora, TX",Diesel,Sonora,TX,0.0,0,0.0,3
2026-04-17 01:44:25,"0275 - Sonora, TX",Unlead,Sonora,TX,0.0,0,0.0,1
2026-04-17 01:44:25,"0276 - Waco, TX",Diesel,Waco,TX,82.11399999999958,0,0.0,3
2026-04-17 01:44:25,"0276 - Waco, TX",Unlead,Waco,TX,0.0,0,0.0,1
2026-04-17 01:44:25,"0277 - New Boston, TX",Diesel,New Boston,TX,0.0,0,0.0,3
2026-04-17 01:44:25,"0277 - New Boston, TX",Unlead,New Boston,TX,0.0,0,0.0,1
2026-04-17 01:44:25,"0278 - Brinkley, AR",Diesel,Brinkley,AR,31.599999999998545,0,0.0,3
2026-04-17 01:44:25,"0278 - Brinkley, AR",Unlead,Brinkley,AR,0.0,0,0.0,1
2026-04-17 01:44:25,"0279 - Marion, IL",Diesel,Marion,IL,0.0,0,0.0,3
2026-04-17 01:44:25,"0279 - Marion, IL",Unlead,Marion,IL,31.422999999998865,0,0.0,1
2026-04-17 01:44:25,"0280 - Monahans, TX",Diesel,Monahans,TX,0.0,0,0.0,3
2026-04-17 01:44:25,"0280 - Monahans, TX",Unlead,Monahans,TX,0.0,0,0.0,1
2026-04-17 01:44:25,"0281 - Cisco, TX",Diesel,Cisco,TX,0.0,0,0.0,3
2026-04-17 01:44:25,"0281 - Cisco, TX",Unlead,Cisco,TX,2.6260000000002037,0,0.0,1
2026-04-17 01:44:25,"0282 - Gainesville, TX",Diesel,Gainesville,TX,64.33800000000338,0,0.0,3
2026-04-17 01:44:25,"0282 - Gainesville, TX",Unlead,Gainesville,TX,0.0,0,0.0,1
2026-04-17 01:44:25,"0283 - Sealy, TX",Diesel,Sealy,TX,0.0,0,0.0,3
2026-04-17 01:44:25,"0283 - Sealy, TX",Unlead,Sealy,TX,0.0,0,0.0,1
2026-04-17 01:44:25,"0284 - New Deal, TX",Diesel,New Deal,TX,0.0,0,0.0,3
2026-04-17 01:44:25,"0284 - New Deal, TX",Unlead,New Deal,TX,7.039999999999054,0,0.0,1
2026-04-17 01:44:25,"0285 - Seguin, TX",Diesel,Seguin,TX,80.35399999999754,0,0.0,3
2026-04-17 01:44:25,"0285 - Seguin, TX",Unlead,Seguin,TX,8.769500000000335,0,0.0,1
2026-04-17 01:44:25,"0286 - Amarillo, TX",Diesel,Amarillo,TX,112.71600000000035,0,0.0,3
2026-04-17 01:44:25,"0286 - Amarillo, TX",Unlead,Amarillo,TX,0.0,0,0.0,1
2026-04-17 01:44:25,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,0.0,0,0.0,3
2026-04-17 01:44:25,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,10.861000000000786,0,0.0,1
2026-04-17 01:44:25,"0289 - Teague, TX",Diesel,Teague,TX,0.0,0,0.0,3
2026-04-17 01:44:25,"0289 - Teague, TX",Unlead,Teague,TX,0.0,0,0.0,1
2026-04-17 01:44:25,"0290 - Joplin, MO",Diesel,Joplin,MO,0.0,0,0.0,3
2026-04-17 01:44:25,"0290 - Joplin, MO",Unlead,Joplin,MO,0.0,0,0.0,1
2026-04-17 01:44:25,"0312 - Vidor, TX",Diesel,Vidor,TX,71.3655000000017,0,0.0,3
2026-04-17 01:44:25,"0312 - Vidor, TX",Unlead,Vidor,TX,0.0,0,0.0,1
2026-04-17 01:44:25,"0315 - Laredo, TX",Diesel,Laredo,TX,0.0,0,0.0,3
2026-04-17 01:44:25,"0315 - Laredo, TX",Unlead,Laredo,TX,0.0,0,0.0,1
2026-04-17 01:44:25,"0319 - Milford, TX",Diesel,Milford,TX,48.61499999999978,0,0.0,3
2026-04-17 01:44:25,"0319 - Milford, TX",Unlead,Milford,TX,19.326999999999316,0,0.0,1
2026-04-17 01:44:25,"0323 - Canton, TX",Diesel,Canton,TX,0.0,0,0.0,3
2026-04-17 01:44:25,"0323 - Canton, TX",Unlead,Canton,TX,0.0,0,0.0,1
2026-04-17 01:59:35,"0118 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-04-17 01:59:35,"0118 - Springfield, IL",Unlead,Springfield,IL,0.0,0,0.0,1
2026-04-17 01:59:35,"0132 - Champaign, IL",Diesel,Champaign,IL,0.0,1,2410.1304,3
2026-04-17 01:59:35,"0132 - Champaign, IL",Unlead,Champaign,IL,4.731999999999971,0,0.0,1
2026-04-17 01:59:35,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,0.0,0,0.0,2
2026-04-17 01:59:35,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,0.0,0,0.0,1
2026-04-17 01:59:35,"0139 - Tuscola, IL",Diesel,Tuscola,IL,0.0,0,0.0,1
2026-04-17 01:59:35,"0139 - Tuscola, IL",Unlead,Tuscola,IL,0.0,0,0.0,2
2026-04-17 01:59:35,"0140 - Mendota, IL",Diesel,Mendota,IL,0.0,0,0.0,2
2026-04-17 01:59:35,"0140 - Mendota, IL",Unlead,Mendota,IL,0.0,0,0.0,2
2026-04-17 01:59:35,"0141 - Brazil, IN",Diesel,Brazil,IN,0.0,0,0.0,4
2026-04-17 01:59:35,"0141 - Brazil, IN",Unlead,Brazil,IN,0.0,0,0.0,1
2026-04-17 01:59:35,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,0.0,0,0.0,4
2026-04-17 01:59:35,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,11.70759999999973,0,0.0,2
2026-04-17 01:59:35,"0145 - Fenton, MO",Diesel,Fenton,MO,180.0,0,0.0,2
2026-04-17 01:59:35,"0145 - Fenton, MO",Unlead,Fenton,MO,8.0,0,0.0,1
2026-04-17 01:59:35,"0157 - Okawville, IL",Diesel,Okawville,IL,0.0,0,0.0,3
2026-04-17 01:59:35,"0157 - Okawville, IL",Unlead,Okawville,IL,0.0,0,0.0,1
2026-04-17 01:59:35,"0181 - Springfield, IL",Diesel,Springfield,IL,60.988499999999476,0,0.0,3
2026-04-17 01:59:35,"0181 - Springfield, IL",Unlead,Springfield,IL,14.48449999999957,0,0.0,1
2026-04-17 01:59:35,"0185 - McLean, IL",Diesel,McLean,IL,0.0,0,0.0,4
2026-04-17 01:59:35,"0185 - McLean, IL",Unlead,McLean,IL,0.0,0,0.0,1
2026-04-17 01:59:35,"0186 - Minonk, IL",Diesel,Minonk,IL,0.0,0,0.0,3
2026-04-17 01:59:35,"0186 - Minonk, IL",Unlead,Minonk,IL,0.0,0,0.0,1
2026-04-17 01:59:35,"0187 - Chicago, IL",Diesel,Chicago,IL,0.0,0,0.0,3
2026-04-17 01:59:35,"0187 - Chicago, IL",Unlead,Chicago,IL,0.0,0,0.0,1
2026-04-17 01:59:35,"0203 - Rockford, IL",Diesel,Rockford,IL,0.0,0,0.0,1
2026-04-17 01:59:35,"0203 - Rockford, IL",Unlead,Rockford,IL,0.0,0,0.0,1
2026-04-17 01:59:35,"0205 - South Beloit, IL",Diesel,South Beloit,IL,172.0,0,0.0,3
2026-04-17 01:59:35,"0205 - South Beloit, IL",Unlead,South Beloit,IL,0.0,0,0.0,1
2026-04-17 01:59:35,"0206 - Winnebago, IL",Diesel,Winnebago,IL,0.0,0,0.0,1
2026-04-17 01:59:35,"0206 - Winnebago, IL",Unlead,Winnebago,IL,0.0,0,0.0,1
2026-04-17 01:59:35,"0209 - Oakdale, WI",Diesel,Oakdale,WI,0.0,0,0.0,3
2026-04-17 01:59:35,"0209 - Oakdale, WI",Unlead,Oakdale,WI,0.0,0,0.0,1
2026-04-17 01:59:35,"0210 - Rochelle, IL",Diesel,Rochelle,IL,188.0,0,0.0,3
2026-04-17 01:59:35,"0210 - Rochelle, IL",Unlead,Rochelle,IL,9.0,0,0.0,1
2026-04-17 01:59:35,"0211 - Loves Park, IL",Diesel,Loves Park,IL,0.0,0,0.0,1
2026-04-17 01:59:35,"0211 - Loves Park, IL",Unlead,Loves Park,IL,0.0,0,0.0,1
2026-04-17 01:59:35,"0225 - Princeton, IL",Diesel,Princeton,IL,49.0,0,0.0,4
2026-04-17 01:59:35,"0225 - Princeton, IL",Unlead,Princeton,IL,0.0,0,0.0,2
2026-04-17 01:59:35,"0226 - Greenwood, IN",Diesel,Greenwood,IN,0.0,0,0.0,2
2026-04-17 01:59:35,"0226 - Greenwood, IN",Unlead,Greenwood,IN,0.0,0,0.0,2
2026-04-17 01:59:35,"0235 - Hampshire, IL",Diesel,Hampshire,IL,0.0,0,0.0,2
2026-04-17 01:59:35,"0235 - Hampshire, IL",Unlead,Hampshire,IL,0.0,0,0.0,2
2026-04-17 01:59:35,"0236 - East Troy, WI",Diesel,East Troy,WI,0.0,0,0.0,2
2026-04-17 01:59:35,"0236 - East Troy, WI",Unlead,East Troy,WI,0.0,0,0.0,1
2026-04-17 01:59:35,"0240 - Lake Station, IN",Diesel,Lake Station,IN,234.0,0,0.0,5
2026-04-17 01:59:35,"0240 - Lake Station, IN",Unlead,Lake Station,IN,0.0,0,0.0,2
2026-04-17 01:59:35,"0242 - St Robert, MO",Diesel,St Robert,MO,60.150000000000546,0,0.0,4
2026-04-17 01:59:35,"0263 - Ottawa, IL",Diesel,Ottawa,IL,0.0,0,0.0,3
2026-04-17 01:59:35,"0263 - Ottawa, IL",Unlead,Ottawa,IL,0.0,0,0.0,1
2026-04-17 01:59:35,"0265 - Dixon, IL",Diesel,Dixon,IL,0.0,0,0.0,3
2026-04-17 01:59:35,"0265 - Dixon, IL",Unlead,Dixon,IL,5.337999999999738,0,0.0,1
2026-04-17 01:59:35,"0266 - New Berlin, IL",Diesel,New Berlin,IL,0.0,0,0.0,3
2026-04-17 01:59:35,"0266 - New Berlin, IL",Unlead,New Berlin,IL,0.0,0,0.0,1
2026-04-17 01:59:35,"0267 - Pharr, TX",Diesel,Pharr,TX,0.0,0,0.0,4
2026-04-17 01:59:35,"0267 - Pharr, TX",Unlead,Pharr,TX,0.0,0,0.0,1
2026-04-17 01:59:35,"0268 - Grayville, IL",Diesel,Grayville,IL,0.0,0,0.0,3
2026-04-17 01:59:35,"0268 - Grayville, IL",Unlead,Grayville,IL,0.0,0,0.0,1
2026-04-17 01:59:35,"0269 - Marshall, IL",Diesel,Marshall,IL,113.0,0,0.0,3
2026-04-17 01:59:35,"0269 - Marshall, IL",Unlead,Marshall,IL,0.0,0,0.0,1
2026-04-17 01:59:35,"0270 - Moore, TX",Diesel,Moore,TX,474.0,0,0.0,3
2026-04-17 01:59:35,"0270 - Moore, TX",Unlead,Moore,TX,14.0,0,0.0,1
2026-04-17 01:59:35,"0271 - Odessa, TX",Diesel,Odessa,TX,276.6279999999997,0,0.0,3
2026-04-17 01:59:35,"0271 - Odessa, TX",Unlead,Odessa,TX,0.0,0,0.0,1
2026-04-17 01:59:35,"0272 - Encinal, TX",Diesel,Encinal,TX,0.0,0,0.0,3
2026-04-17 01:59:35,"0272 - Encinal, TX",Unlead,Encinal,TX,0.0,0,0.0,1
2026-04-17 01:59:35,"0273 - Combes, TX",Diesel,Combes,TX,50.04649999999856,0,0.0,3
2026-04-17 01:59:35,"0273 - Combes, TX",Unlead,Combes,TX,7.928000000001703,0,0.0,1
2026-04-17 01:59:35,"0275 - Sonora, TX",Diesel,Sonora,TX,162.8080000000009,0,0.0,3
2026-04-17 01:59:35,"0275 - Sonora, TX",Unlead,Sonora,TX,8.109999999999673,0,0.0,1
2026-04-17 01:59:35,"0276 - Waco, TX",Diesel,Waco,TX,78.35699999999997,0,0.0,3
2026-04-17 01:59:35,"0276 - Waco, TX",Unlead,Waco,TX,0.0,0,0.0,1
2026-04-17 01:59:35,"0277 - New Boston, TX",Diesel,New Boston,TX,0.0,0,0.0,3
2026-04-17 01:59:35,"0277 - New Boston, TX",Unlead,New Boston,TX,0.0,0,0.0,1
2026-04-17 01:59:35,"0278 - Brinkley, AR",Diesel,Brinkley,AR,0.0,0,0.0,3
2026-04-17 01:59:35,"0278 - Brinkley, AR",Unlead,Brinkley,AR,0.0,0,0.0,1
2026-04-17 01:59:35,"0279 - Marion, IL",Diesel,Marion,IL,0.0,0,0.0,3
2026-04-17 01:59:35,"0279 - Marion, IL",Unlead,Marion,IL,64.45700000000033,0,0.0,1
2026-04-17 01:59:35,"0280 - Monahans, TX",Diesel,Monahans,TX,0.0,0,0.0,3
2026-04-17 01:59:35,"0280 - Monahans, TX",Unlead,Monahans,TX,0.0,0,0.0,1
2026-04-17 01:59:35,"0281 - Cisco, TX",Diesel,Cisco,TX,0.0,0,0.0,3
2026-04-17 01:59:35,"0281 - Cisco, TX",Unlead,Cisco,TX,0.0,0,0.0,1
2026-04-17 01:59:35,"0282 - Gainesville, TX",Diesel,Gainesville,TX,0.0,0,0.0,3
2026-04-17 01:59:35,"0282 - Gainesville, TX",Unlead,Gainesville,TX,0.0,0,0.0,1
2026-04-17 01:59:35,"0283 - Sealy, TX",Diesel,Sealy,TX,0.0,0,0.0,3
2026-04-17 01:59:35,"0283 - Sealy, TX",Unlead,Sealy,TX,0.0,0,0.0,1
2026-04-17 01:59:35,"0284 - New Deal, TX",Diesel,New Deal,TX,0.0,0,0.0,3
2026-04-17 01:59:35,"0284 - New Deal, TX",Unlead,New Deal,TX,0.0,0,0.0,1
2026-04-17 01:59:35,"0285 - Seguin, TX",Diesel,Seguin,TX,0.0,0,0.0,3
2026-04-17 01:59:35,"0285 - Seguin, TX",Unlead,Seguin,TX,0.0,0,0.0,1
2026-04-17 01:59:35,"0286 - Amarillo, TX",Diesel,Amarillo,TX,7.795000000000073,0,0.0,3
2026-04-17 01:59:35,"0286 - Amarillo, TX",Unlead,Amarillo,TX,0.0,0,0.0,1
2026-04-17 01:59:35,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,0.0,0,0.0,3
2026-04-17 01:59:35,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,0.0,0,0.0,1
2026-04-17 01:59:35,"0289 - Teague, TX",Diesel,Teague,TX,167.44900000000052,0,0.0,3
2026-04-17 01:59:35,"0289 - Teague, TX",Unlead,Teague,TX,8.57300000000032,0,0.0,1
2026-04-17 01:59:35,"0290 - Joplin, MO",Diesel,Joplin,MO,0.0,0,0.0,3
2026-04-17 01:59:35,"0290 - Joplin, MO",Unlead,Joplin,MO,0.0,0,0.0,1
2026-04-17 01:59:35,"0312 - Vidor, TX",Diesel,Vidor,TX,56.90400000000045,0,0.0,3
2026-04-17 01:59:35,"0312 - Vidor, TX",Unlead,Vidor,TX,0.0,0,0.0,1
2026-04-17 01:59:35,"0315 - Laredo, TX",Diesel,Laredo,TX,0.0,0,0.0,3
2026-04-17 01:59:35,"0315 - Laredo, TX",Unlead,Laredo,TX,17.752000000000407,0,0.0,1
2026-04-17 01:59:35,"0319 - Milford, TX",Diesel,Milford,TX,81.82900000000154,0,0.0,3
2026-04-17 01:59:35,"0319 - Milford, TX",Unlead,Milford,TX,4.399999999999636,0,0.0,1
2026-04-17 01:59:35,"0323 - Canton, TX",Diesel,Canton,TX,0.0,0,0.0,3
2026-04-17 01:59:35,"0323 - Canton, TX",Unlead,Canton,TX,0.0,0,0.0,1
2026-04-17 02:14:38,"0118 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-04-17 02:14:38,"0118 - Springfield, IL",Unlead,Springfield,IL,0.0,0,0.0,1
2026-04-17 02:14:38,"0132 - Champaign, IL",Diesel,Champaign,IL,0.0,2,1951.5130000000008,3
2026-04-17 02:14:38,"0132 - Champaign, IL",Unlead,Champaign,IL,20.108000000000175,0,0.0,1
2026-04-17 02:14:38,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,236.71199999999953,0,0.0,2
2026-04-17 02:14:38,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,0.0,0,0.0,1
2026-04-17 02:14:38,"0139 - Tuscola, IL",Diesel,Tuscola,IL,0.0,0,0.0,1
2026-04-17 02:14:38,"0139 - Tuscola, IL",Unlead,Tuscola,IL,0.0,0,0.0,2
2026-04-17 02:14:38,"0140 - Mendota, IL",Diesel,Mendota,IL,0.0,0,0.0,2
2026-04-17 02:14:38,"0140 - Mendota, IL",Unlead,Mendota,IL,0.0,0,0.0,2
2026-04-17 02:14:38,"0141 - Brazil, IN",Diesel,Brazil,IN,0.0,0,0.0,4
2026-04-17 02:14:38,"0141 - Brazil, IN",Unlead,Brazil,IN,0.0,0,0.0,1
2026-04-17 02:14:38,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,0.0,0,0.0,4
2026-04-17 02:14:38,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,0.0,0,0.0,2
2026-04-17 02:14:38,"0145 - Fenton, MO",Diesel,Fenton,MO,0.0,0,0.0,2
2026-04-17 02:14:38,"0145 - Fenton, MO",Unlead,Fenton,MO,0.0,0,0.0,1
2026-04-17 02:14:38,"0157 - Okawville, IL",Diesel,Okawville,IL,0.0,0,0.0,3
2026-04-17 02:14:38,"0157 - Okawville, IL",Unlead,Okawville,IL,0.0,0,0.0,1
2026-04-17 02:14:38,"0181 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-04-17 02:14:38,"0181 - Springfield, IL",Unlead,Springfield,IL,0.0,0,0.0,1
2026-04-17 02:14:38,"0185 - McLean, IL",Diesel,McLean,IL,43.565999999998894,0,0.0,4
2026-04-17 02:14:38,"0185 - McLean, IL",Unlead,McLean,IL,0.0,0,0.0,1
2026-04-17 02:14:38,"0186 - Minonk, IL",Diesel,Minonk,IL,90.99499999999989,0,0.0,3
2026-04-17 02:14:38,"0186 - Minonk, IL",Unlead,Minonk,IL,5.502999999999702,0,0.0,1
2026-04-17 02:14:38,"0187 - Chicago, IL",Diesel,Chicago,IL,0.0,0,0.0,3
2026-04-17 02:14:38,"0187 - Chicago, IL",Unlead,Chicago,IL,0.0,0,0.0,1
2026-04-17 02:14:38,"0203 - Rockford, IL",Diesel,Rockford,IL,0.0,0,0.0,1
2026-04-17 02:14:38,"0203 - Rockford, IL",Unlead,Rockford,IL,14.605000000000473,0,0.0,1
2026-04-17 02:14:38,"0205 - South Beloit, IL",Diesel,South Beloit,IL,0.0,0,0.0,3
2026-04-17 02:14:38,"0205 - South Beloit, IL",Unlead,South Beloit,IL,0.0,0,0.0,1
2026-04-17 02:14:38,"0206 - Winnebago, IL",Diesel,Winnebago,IL,0.0,0,0.0,1
2026-04-17 02:14:38,"0206 - Winnebago, IL",Unlead,Winnebago,IL,0.0,0,0.0,1
2026-04-17 02:14:38,"0209 - Oakdale, WI",Diesel,Oakdale,WI,0.0,0,0.0,3
2026-04-17 02:14:38,"0209 - Oakdale, WI",Unlead,Oakdale,WI,0.0,0,0.0,1
2026-04-17 02:14:38,"0210 - Rochelle, IL",Diesel,Rochelle,IL,0.0,0,0.0,3
2026-04-17 02:14:38,"0210 - Rochelle, IL",Unlead,Rochelle,IL,0.0,0,0.0,1
2026-04-17 02:14:38,"0211 - Loves Park, IL",Diesel,Loves Park,IL,0.0,0,0.0,1
2026-04-17 02:14:38,"0211 - Loves Park, IL",Unlead,Loves Park,IL,0.0,0,0.0,1
2026-04-17 02:14:38,"0225 - Princeton, IL",Diesel,Princeton,IL,37.0,0,0.0,4
2026-04-17 02:14:38,"0225 - Princeton, IL",Unlead,Princeton,IL,0.0,0,0.0,2
2026-04-17 02:14:38,"0226 - Greenwood, IN",Diesel,Greenwood,IN,0.0,0,0.0,2
2026-04-17 02:14:38,"0226 - Greenwood, IN",Unlead,Greenwood,IN,0.0,0,0.0,2
2026-04-17 02:14:38,"0235 - Hampshire, IL",Diesel,Hampshire,IL,0.0,0,0.0,2
2026-04-17 02:14:38,"0235 - Hampshire, IL",Unlead,Hampshire,IL,16.0,0,0.0,2
2026-04-17 02:14:38,"0236 - East Troy, WI",Diesel,East Troy,WI,0.0,0,0.0,2
