timestamp,location,fuel_type,city,state,total_gallons_sold,delivery_count,delivery_volume,tank_count
2026-03-09 06:57:17,"0211 - Loves Park, IL",Unlead,Loves Park,IL,35.0,0,0.0,1
2026-03-09 06:57:17,"0225 - Princeton, IL",Diesel,Princeton,IL,24.0,0,0.0,4
2026-03-09 06:57:17,"0225 - Princeton, IL",Unlead,Princeton,IL,2.0,0,0.0,2
2026-03-09 06:57:17,"0226 - Greenwood, IN",Diesel,Greenwood,IN,0.0,0,0.0,2
2026-03-09 06:57:17,"0226 - Greenwood, IN",Unlead,Greenwood,IN,0.0,0,0.0,2
2026-03-09 06:57:17,"0235 - Hampshire, IL",Diesel,Hampshire,IL,0.0,0,0.0,2
2026-03-09 06:57:17,"0235 - Hampshire, IL",Unlead,Hampshire,IL,91.0,0,0.0,2
2026-03-09 06:57:17,"0236 - East Troy, WI",Diesel,East Troy,WI,0.0,0,0.0,2
2026-03-09 06:57:17,"0236 - East Troy, WI",Unlead,East Troy,WI,0.0,0,0.0,1
2026-03-09 06:57:17,"0240 - Lake Station, IN",Diesel,Lake Station,IN,186.0,0,0.0,5
2026-03-09 06:57:17,"0240 - Lake Station, IN",Unlead,Lake Station,IN,6.0,0,0.0,2
2026-03-09 06:57:17,"0242 - St Robert, MO",Diesel,St Robert,MO,6.0659999999998035,0,0.0,4
2026-03-09 06:57:17,"0263 - Ottawa, IL",Diesel,Ottawa,IL,195.0,0,0.0,3
2026-03-09 06:57:17,"0263 - Ottawa, IL",Unlead,Ottawa,IL,32.0,0,0.0,1
2026-03-09 06:57:17,"0265 - Dixon, IL",Diesel,Dixon,IL,84.68000000000029,0,0.0,3
2026-03-09 06:57:17,"0265 - Dixon, IL",Unlead,Dixon,IL,0.0,0,0.0,1
2026-03-09 06:57:17,"0266 - New Berlin, IL",Diesel,New Berlin,IL,0.0,0,0.0,3
2026-03-09 06:57:17,"0266 - New Berlin, IL",Unlead,New Berlin,IL,37.884000000000015,0,0.0,1
2026-03-09 06:57:17,"0267 - Pharr, TX",Diesel,Pharr,TX,136.0,0,0.0,4
2026-03-09 06:57:17,"0267 - Pharr, TX",Unlead,Pharr,TX,0.0,0,0.0,1
2026-03-09 06:57:17,"0268 - Grayville, IL",Diesel,Grayville,IL,50.0,0,0.0,3
2026-03-09 06:57:17,"0268 - Grayville, IL",Unlead,Grayville,IL,36.0,0,0.0,1
2026-03-09 06:57:17,"0269 - Marshall, IL",Diesel,Marshall,IL,0.0,0,0.0,3
2026-03-09 06:57:17,"0269 - Marshall, IL",Unlead,Marshall,IL,18.0,0,0.0,1
2026-03-09 06:57:17,"0270 - Moore, TX",Diesel,Moore,TX,249.0,0,0.0,3
2026-03-09 06:57:17,"0270 - Moore, TX",Unlead,Moore,TX,8.0,0,0.0,1
2026-03-09 06:57:17,"0271 - Odessa, TX",Diesel,Odessa,TX,68.4989999999998,0,0.0,3
2026-03-09 06:57:17,"0271 - Odessa, TX",Unlead,Odessa,TX,98.0014999999994,0,0.0,1
2026-03-09 06:57:17,"0272 - Encinal, TX",Diesel,Encinal,TX,120.48999999999978,0,0.0,3
2026-03-09 06:57:17,"0272 - Encinal, TX",Unlead,Encinal,TX,74.64500000000044,0,0.0,1
2026-03-09 06:57:17,"0273 - Combes, TX",Diesel,Combes,TX,54.81930000000011,0,0.0,3
2026-03-09 06:57:17,"0273 - Combes, TX",Unlead,Combes,TX,83.71249999999964,0,0.0,1
2026-03-09 06:57:17,"0275 - Sonora, TX",Diesel,Sonora,TX,0.0,0,0.0,3
2026-03-09 06:57:17,"0275 - Sonora, TX",Unlead,Sonora,TX,26.08889999999974,0,0.0,1
2026-03-09 06:57:17,"0276 - Waco, TX",Diesel,Waco,TX,764.9689999999991,0,0.0,3
2026-03-09 06:57:17,"0276 - Waco, TX",Unlead,Waco,TX,6.2150000000001455,0,0.0,1
2026-03-09 06:57:17,"0277 - New Boston, TX",Diesel,New Boston,TX,121.66100000000006,0,0.0,3
2026-03-09 06:57:17,"0277 - New Boston, TX",Unlead,New Boston,TX,12.709599999999227,0,0.0,1
2026-03-09 06:57:17,"0278 - Brinkley, AR",Diesel,Brinkley,AR,108.06600000000071,0,0.0,3
2026-03-09 06:57:17,"0278 - Brinkley, AR",Unlead,Brinkley,AR,24.396999999999025,0,0.0,1
2026-03-09 06:57:17,"0279 - Marion, IL",Diesel,Marion,IL,118.67350000000079,0,0.0,3
2026-03-09 06:57:17,"0279 - Marion, IL",Unlead,Marion,IL,95.67900000000009,0,0.0,1
2026-03-09 06:57:17,"0280 - Monahans, TX",Diesel,Monahans,TX,223.26699999999983,0,0.0,3
2026-03-09 06:57:17,"0280 - Monahans, TX",Unlead,Monahans,TX,0.0,1,2158.7079999999987,1
2026-03-09 06:57:17,"0281 - Cisco, TX",Diesel,Cisco,TX,0.0,0,0.0,3
2026-03-09 06:57:17,"0281 - Cisco, TX",Unlead,Cisco,TX,0.0,0,0.0,1
2026-03-09 06:57:17,"0282 - Gainesville, TX",Diesel,Gainesville,TX,0.0,0,0.0,3
2026-03-09 06:57:17,"0282 - Gainesville, TX",Unlead,Gainesville,TX,26.796000000000276,0,0.0,1
2026-03-09 06:57:17,"0283 - Sealy, TX",Diesel,Sealy,TX,32.63699999999881,0,0.0,3
2026-03-09 06:57:17,"0283 - Sealy, TX",Unlead,Sealy,TX,35.92499999999927,0,0.0,1
2026-03-09 06:57:17,"0284 - New Deal, TX",Diesel,New Deal,TX,55.21939999999904,0,0.0,3
2026-03-09 06:57:17,"0284 - New Deal, TX",Unlead,New Deal,TX,83.42200000000048,0,0.0,1
2026-03-09 06:57:17,"0285 - Seguin, TX",Diesel,Seguin,TX,0.0,0,0.0,3
2026-03-09 06:57:17,"0285 - Seguin, TX",Unlead,Seguin,TX,0.0,0,0.0,1
2026-03-09 06:57:17,"0286 - Amarillo, TX",Diesel,Amarillo,TX,109.78000000000065,0,0.0,3
2026-03-09 06:57:17,"0286 - Amarillo, TX",Unlead,Amarillo,TX,0.0,0,0.0,1
2026-03-09 06:57:17,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,152.63400000000183,0,0.0,3
2026-03-09 06:57:17,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,0.0,0,0.0,1
2026-03-09 06:57:17,"0289 - Teague, TX",Diesel,Teague,TX,94.01200000000063,0,0.0,3
2026-03-09 06:57:17,"0289 - Teague, TX",Unlead,Teague,TX,50.220000000001164,0,0.0,1
2026-03-09 06:57:17,"0290 - Joplin, MO",Diesel,Joplin,MO,0.0,0,0.0,3
2026-03-09 06:57:17,"0290 - Joplin, MO",Unlead,Joplin,MO,0.0,0,0.0,1
2026-03-09 06:57:17,"0312 - Vidor, TX",Diesel,Vidor,TX,208.3140000000003,0,0.0,3
2026-03-09 06:57:17,"0312 - Vidor, TX",Unlead,Vidor,TX,0.0,1,2577.5236999999997,1
2026-03-09 06:57:17,"0315 - Laredo, TX",Diesel,Laredo,TX,0.0,0,0.0,3
2026-03-09 06:57:17,"0315 - Laredo, TX",Unlead,Laredo,TX,6.872000000001208,0,0.0,1
2026-03-09 06:57:17,"0319 - Milford, TX",Diesel,Milford,TX,100.91699999999764,0,0.0,3
2026-03-09 06:57:17,"0319 - Milford, TX",Unlead,Milford,TX,18.706999999999425,0,0.0,1
2026-03-09 06:57:17,"0323 - Canton, TX",Diesel,Canton,TX,20.090000000000146,0,0.0,3
2026-03-09 06:57:17,"0323 - Canton, TX",Unlead,Canton,TX,85.46800000000076,0,0.0,1
2026-03-09 07:12:20,"0118 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-03-09 07:12:20,"0118 - Springfield, IL",Unlead,Springfield,IL,30.0,0,0.0,1
2026-03-09 07:12:20,"0132 - Champaign, IL",Diesel,Champaign,IL,66.02200000000084,0,0.0,3
2026-03-09 07:12:20,"0132 - Champaign, IL",Unlead,Champaign,IL,64.45399999999972,0,0.0,1
2026-03-09 07:12:20,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,0.0,0,0.0,2
2026-03-09 07:12:20,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,47.50699999999961,0,0.0,1
2026-03-09 07:12:20,"0139 - Tuscola, IL",Diesel,Tuscola,IL,0.0,0,0.0,1
2026-03-09 07:12:20,"0139 - Tuscola, IL",Unlead,Tuscola,IL,13.0,0,0.0,2
2026-03-09 07:12:20,"0140 - Mendota, IL",Diesel,Mendota,IL,0.0,0,0.0,2
2026-03-09 07:12:20,"0140 - Mendota, IL",Unlead,Mendota,IL,48.0,0,0.0,2
2026-03-09 07:12:20,"0141 - Brazil, IN",Diesel,Brazil,IN,0.0,0,0.0,4
2026-03-09 07:12:20,"0141 - Brazil, IN",Unlead,Brazil,IN,6.0,0,0.0,1
2026-03-09 07:12:20,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,138.0,0,0.0,4
2026-03-09 07:12:20,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,20.3753999999999,0,0.0,2
2026-03-09 07:12:20,"0145 - Fenton, MO",Diesel,Fenton,MO,0.0,0,0.0,2
2026-03-09 07:12:20,"0145 - Fenton, MO",Unlead,Fenton,MO,7.0,0,0.0,1
2026-03-09 07:12:20,"0157 - Okawville, IL",Diesel,Okawville,IL,0.0,0,0.0,3
2026-03-09 07:12:20,"0157 - Okawville, IL",Unlead,Okawville,IL,0.0,0,0.0,1
2026-03-09 07:12:20,"0181 - Springfield, IL",Diesel,Springfield,IL,56.898700000000645,0,0.0,3
2026-03-09 07:12:20,"0181 - Springfield, IL",Unlead,Springfield,IL,49.05400000000009,0,0.0,1
2026-03-09 07:12:20,"0185 - McLean, IL",Diesel,McLean,IL,169.32899999999972,0,0.0,4
2026-03-09 07:12:20,"0185 - McLean, IL",Unlead,McLean,IL,33.73399999999947,0,0.0,1
2026-03-09 07:12:20,"0186 - Minonk, IL",Diesel,Minonk,IL,0.0,0,0.0,3
2026-03-09 07:12:20,"0186 - Minonk, IL",Unlead,Minonk,IL,66.16200000000026,0,0.0,1
2026-03-09 07:12:20,"0187 - Chicago, IL",Diesel,Chicago,IL,0.0,0,0.0,3
2026-03-09 07:12:20,"0187 - Chicago, IL",Unlead,Chicago,IL,19.555999999999585,0,0.0,1
2026-03-09 07:12:20,"0203 - Rockford, IL",Diesel,Rockford,IL,42.699000000000524,0,0.0,1
2026-03-09 07:12:20,"0203 - Rockford, IL",Unlead,Rockford,IL,48.92100000000028,0,0.0,1
2026-03-09 07:12:20,"0205 - South Beloit, IL",Diesel,South Beloit,IL,0.0,0,0.0,3
2026-03-09 07:12:20,"0205 - South Beloit, IL",Unlead,South Beloit,IL,0.0,0,0.0,1
2026-03-09 07:12:20,"0206 - Winnebago, IL",Diesel,Winnebago,IL,0.0,0,0.0,1
2026-03-09 07:12:20,"0206 - Winnebago, IL",Unlead,Winnebago,IL,12.0,0,0.0,1
2026-03-09 07:12:20,"0209 - Oakdale, WI",Diesel,Oakdale,WI,0.0,0,0.0,3
2026-03-09 07:12:20,"0209 - Oakdale, WI",Unlead,Oakdale,WI,20.0,0,0.0,1
2026-03-09 07:12:20,"0210 - Rochelle, IL",Diesel,Rochelle,IL,99.0,0,0.0,3
2026-03-09 07:12:20,"0210 - Rochelle, IL",Unlead,Rochelle,IL,10.0,0,0.0,1
2026-03-09 07:12:20,"0211 - Loves Park, IL",Diesel,Loves Park,IL,47.0,0,0.0,1
2026-03-09 07:12:20,"0211 - Loves Park, IL",Unlead,Loves Park,IL,5.0,0,0.0,1
2026-03-09 07:12:20,"0225 - Princeton, IL",Diesel,Princeton,IL,12.0,0,0.0,4
2026-03-09 07:12:20,"0225 - Princeton, IL",Unlead,Princeton,IL,2.0,0,0.0,2
2026-03-09 07:12:20,"0226 - Greenwood, IN",Diesel,Greenwood,IN,86.0,0,0.0,2
2026-03-09 07:12:20,"0226 - Greenwood, IN",Unlead,Greenwood,IN,10.0,0,0.0,2
2026-03-09 07:12:20,"0235 - Hampshire, IL",Diesel,Hampshire,IL,39.0,0,0.0,2
2026-03-09 07:12:20,"0235 - Hampshire, IL",Unlead,Hampshire,IL,26.0,0,0.0,2
2026-03-09 07:12:20,"0236 - East Troy, WI",Diesel,East Troy,WI,0.0,0,0.0,2
2026-03-09 07:12:20,"0236 - East Troy, WI",Unlead,East Troy,WI,0.0,0,0.0,1
2026-03-09 07:12:20,"0240 - Lake Station, IN",Diesel,Lake Station,IN,280.0,0,0.0,5
2026-03-09 07:12:20,"0240 - Lake Station, IN",Unlead,Lake Station,IN,11.0,0,0.0,2
2026-03-09 07:12:20,"0242 - St Robert, MO",Diesel,St Robert,MO,77.08800000000156,0,0.0,4
2026-03-09 07:12:20,"0263 - Ottawa, IL",Diesel,Ottawa,IL,0.0,0,0.0,3
2026-03-09 07:12:20,"0263 - Ottawa, IL",Unlead,Ottawa,IL,74.0,0,0.0,1
2026-03-09 07:12:20,"0265 - Dixon, IL",Diesel,Dixon,IL,0.0,0,0.0,3
2026-03-09 07:12:20,"0265 - Dixon, IL",Unlead,Dixon,IL,0.0,0,0.0,1
2026-03-09 07:12:20,"0266 - New Berlin, IL",Diesel,New Berlin,IL,24.0,0,0.0,3
2026-03-09 07:12:20,"0266 - New Berlin, IL",Unlead,New Berlin,IL,3.418999999999869,0,0.0,1
2026-03-09 07:12:20,"0267 - Pharr, TX",Diesel,Pharr,TX,0.0,0,0.0,4
2026-03-09 07:12:20,"0267 - Pharr, TX",Unlead,Pharr,TX,15.0,0,0.0,1
2026-03-09 07:12:20,"0268 - Grayville, IL",Diesel,Grayville,IL,9.0,0,0.0,3
2026-03-09 07:12:20,"0268 - Grayville, IL",Unlead,Grayville,IL,37.0,0,0.0,1
2026-03-09 07:12:20,"0269 - Marshall, IL",Diesel,Marshall,IL,0.0,0,0.0,3
2026-03-09 07:12:20,"0269 - Marshall, IL",Unlead,Marshall,IL,9.0,0,0.0,1
2026-03-09 07:12:20,"0270 - Moore, TX",Diesel,Moore,TX,233.0,1,223.0,3
2026-03-09 07:12:20,"0270 - Moore, TX",Unlead,Moore,TX,56.0,0,0.0,1
2026-03-09 07:12:20,"0271 - Odessa, TX",Diesel,Odessa,TX,0.0,2,5677.598399999999,3
2026-03-09 07:12:20,"0271 - Odessa, TX",Unlead,Odessa,TX,60.72450000000026,0,0.0,1
2026-03-09 07:12:20,"0272 - Encinal, TX",Diesel,Encinal,TX,219.91550000000097,0,0.0,3
2026-03-09 07:12:20,"0272 - Encinal, TX",Unlead,Encinal,TX,30.896999999999025,0,0.0,1
2026-03-09 07:12:20,"0273 - Combes, TX",Diesel,Combes,TX,0.0,0,0.0,3
2026-03-09 07:12:20,"0273 - Combes, TX",Unlead,Combes,TX,102.20399999999972,0,0.0,1
2026-03-09 07:12:20,"0275 - Sonora, TX",Diesel,Sonora,TX,119.3864999999987,0,0.0,3
2026-03-09 07:12:20,"0275 - Sonora, TX",Unlead,Sonora,TX,26.427200000000084,0,0.0,1
2026-03-09 07:12:20,"0276 - Waco, TX",Diesel,Waco,TX,7.931000000000495,0,0.0,3
2026-03-09 07:12:20,"0276 - Waco, TX",Unlead,Waco,TX,42.77399999999943,0,0.0,1
2026-03-09 07:12:20,"0277 - New Boston, TX",Diesel,New Boston,TX,0.0,0,0.0,3
2026-03-09 07:12:20,"0277 - New Boston, TX",Unlead,New Boston,TX,0.0,0,0.0,1
2026-03-09 07:12:20,"0278 - Brinkley, AR",Diesel,Brinkley,AR,82.27399999999943,0,0.0,3
2026-03-09 07:12:20,"0278 - Brinkley, AR",Unlead,Brinkley,AR,10.680000000000291,0,0.0,1
2026-03-09 07:12:20,"0279 - Marion, IL",Diesel,Marion,IL,144.01399999999558,0,0.0,3
2026-03-09 07:12:20,"0279 - Marion, IL",Unlead,Marion,IL,85.30599999999868,0,0.0,1
2026-03-09 07:12:20,"0280 - Monahans, TX",Diesel,Monahans,TX,133.48199999999997,0,0.0,3
2026-03-09 07:12:20,"0280 - Monahans, TX",Unlead,Monahans,TX,56.33499999999913,0,0.0,1
2026-03-09 07:12:20,"0281 - Cisco, TX",Diesel,Cisco,TX,0.0,0,0.0,3
2026-03-09 07:12:20,"0281 - Cisco, TX",Unlead,Cisco,TX,0.0,0,0.0,1
2026-03-09 07:12:20,"0282 - Gainesville, TX",Diesel,Gainesville,TX,0.0,0,0.0,3
2026-03-09 07:12:20,"0282 - Gainesville, TX",Unlead,Gainesville,TX,13.493000000000393,0,0.0,1
2026-03-09 07:12:20,"0283 - Sealy, TX",Diesel,Sealy,TX,45.707000000000335,0,0.0,3
2026-03-09 07:12:20,"0283 - Sealy, TX",Unlead,Sealy,TX,15.56800000000112,0,0.0,1
2026-03-09 07:12:20,"0284 - New Deal, TX",Diesel,New Deal,TX,144.1276000000007,0,0.0,3
2026-03-09 07:12:20,"0284 - New Deal, TX",Unlead,New Deal,TX,2.503000000000611,0,0.0,1
2026-03-09 07:12:20,"0285 - Seguin, TX",Diesel,Seguin,TX,100.2604999999985,0,0.0,3
2026-03-09 07:12:20,"0285 - Seguin, TX",Unlead,Seguin,TX,42.09599999999955,0,0.0,1
2026-03-09 07:12:20,"0286 - Amarillo, TX",Diesel,Amarillo,TX,120.71500000000015,0,0.0,3
2026-03-09 07:12:20,"0286 - Amarillo, TX",Unlead,Amarillo,TX,0.0,0,0.0,1
2026-03-09 07:12:20,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,226.63600000000042,0,0.0,3
2026-03-09 07:12:20,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,58.32809999999972,0,0.0,1
2026-03-09 07:12:20,"0289 - Teague, TX",Diesel,Teague,TX,46.30550000000039,0,0.0,3
2026-03-09 07:12:20,"0289 - Teague, TX",Unlead,Teague,TX,36.322000000000116,0,0.0,1
2026-03-09 07:12:20,"0290 - Joplin, MO",Diesel,Joplin,MO,0.0,0,0.0,3
2026-03-09 07:12:20,"0290 - Joplin, MO",Unlead,Joplin,MO,0.0,0,0.0,1
2026-03-09 07:12:20,"0312 - Vidor, TX",Diesel,Vidor,TX,50.30999999999949,0,0.0,3
2026-03-09 07:12:20,"0312 - Vidor, TX",Unlead,Vidor,TX,0.0,1,2614.5509999999995,1
2026-03-09 07:12:20,"0315 - Laredo, TX",Diesel,Laredo,TX,0.0,0,0.0,3
2026-03-09 07:12:20,"0315 - Laredo, TX",Unlead,Laredo,TX,22.115999999999985,0,0.0,1
2026-03-09 07:12:20,"0319 - Milford, TX",Diesel,Milford,TX,32.29650000000038,0,0.0,3
2026-03-09 07:12:20,"0319 - Milford, TX",Unlead,Milford,TX,29.060099999999693,0,0.0,1
2026-03-09 07:12:20,"0323 - Canton, TX",Diesel,Canton,TX,76.71199999999953,0,0.0,3
2026-03-09 07:12:20,"0323 - Canton, TX",Unlead,Canton,TX,37.35000000000218,0,0.0,1
2026-03-09 07:27:22,"0118 - Springfield, IL",Diesel,Springfield,IL,111.0,0,0.0,3
2026-03-09 07:27:22,"0118 - Springfield, IL",Unlead,Springfield,IL,34.0,0,0.0,1
2026-03-09 07:27:22,"0132 - Champaign, IL",Diesel,Champaign,IL,123.50199999999859,0,0.0,3
2026-03-09 07:27:22,"0132 - Champaign, IL",Unlead,Champaign,IL,48.1820000000007,0,0.0,1
2026-03-09 07:27:22,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,0.0,0,0.0,2
2026-03-09 07:27:22,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,6.251000000000204,0,0.0,1
2026-03-09 07:27:22,"0139 - Tuscola, IL",Diesel,Tuscola,IL,0.0,0,0.0,1
2026-03-09 07:27:22,"0139 - Tuscola, IL",Unlead,Tuscola,IL,66.0,0,0.0,2
2026-03-09 07:27:22,"0140 - Mendota, IL",Diesel,Mendota,IL,24.0,0,0.0,2
2026-03-09 07:27:22,"0140 - Mendota, IL",Unlead,Mendota,IL,0.0,0,0.0,2
2026-03-09 07:27:22,"0141 - Brazil, IN",Diesel,Brazil,IN,0.0,0,0.0,4
2026-03-09 07:27:22,"0141 - Brazil, IN",Unlead,Brazil,IN,6.0,0,0.0,1
2026-03-09 07:27:22,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,189.0,0,0.0,4
2026-03-09 07:27:22,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,0.0,0,0.0,2
2026-03-09 07:27:22,"0145 - Fenton, MO",Diesel,Fenton,MO,163.0,0,0.0,2
2026-03-09 07:27:22,"0145 - Fenton, MO",Unlead,Fenton,MO,3.0,0,0.0,1
2026-03-09 07:27:22,"0157 - Okawville, IL",Diesel,Okawville,IL,0.0,0,0.0,3
2026-03-09 07:27:22,"0157 - Okawville, IL",Unlead,Okawville,IL,28.549600000000282,0,0.0,1
2026-03-09 07:27:22,"0181 - Springfield, IL",Diesel,Springfield,IL,119.83749999999873,0,0.0,3
2026-03-09 07:27:22,"0181 - Springfield, IL",Unlead,Springfield,IL,84.34000000000015,0,0.0,1
2026-03-09 07:27:22,"0185 - McLean, IL",Diesel,McLean,IL,104.56150000000162,0,0.0,4
2026-03-09 07:27:22,"0185 - McLean, IL",Unlead,McLean,IL,23.29240000000027,0,0.0,1
2026-03-09 07:27:22,"0186 - Minonk, IL",Diesel,Minonk,IL,151.40300000000025,0,0.0,3
2026-03-09 07:27:22,"0186 - Minonk, IL",Unlead,Minonk,IL,56.33299999999872,0,0.0,1
2026-03-09 07:27:22,"0187 - Chicago, IL",Diesel,Chicago,IL,0.0,0,0.0,3
2026-03-09 07:27:22,"0187 - Chicago, IL",Unlead,Chicago,IL,25.739300000000185,0,0.0,1
2026-03-09 07:27:22,"0203 - Rockford, IL",Diesel,Rockford,IL,0.0,0,0.0,1
2026-03-09 07:27:22,"0203 - Rockford, IL",Unlead,Rockford,IL,17.015000000001237,0,0.0,1
2026-03-09 07:27:22,"0205 - South Beloit, IL",Diesel,South Beloit,IL,8.0,0,0.0,3
2026-03-09 07:27:22,"0205 - South Beloit, IL",Unlead,South Beloit,IL,22.0,0,0.0,1
2026-03-09 07:27:22,"0206 - Winnebago, IL",Diesel,Winnebago,IL,27.0,0,0.0,1
2026-03-09 07:27:22,"0206 - Winnebago, IL",Unlead,Winnebago,IL,12.0,0,0.0,1
2026-03-09 07:27:22,"0209 - Oakdale, WI",Diesel,Oakdale,WI,26.0,0,0.0,3
2026-03-09 07:27:22,"0209 - Oakdale, WI",Unlead,Oakdale,WI,33.0,0,0.0,1
2026-03-09 07:27:22,"0210 - Rochelle, IL",Diesel,Rochelle,IL,0.0,0,0.0,3
2026-03-09 07:27:22,"0210 - Rochelle, IL",Unlead,Rochelle,IL,38.0,0,0.0,1
2026-03-09 07:27:22,"0211 - Loves Park, IL",Diesel,Loves Park,IL,109.0,0,0.0,1
2026-03-09 07:27:22,"0211 - Loves Park, IL",Unlead,Loves Park,IL,31.0,0,0.0,1
2026-03-09 07:27:22,"0225 - Princeton, IL",Diesel,Princeton,IL,50.0,0,0.0,4
2026-03-09 07:27:22,"0225 - Princeton, IL",Unlead,Princeton,IL,2.0,0,0.0,2
2026-03-09 07:27:22,"0226 - Greenwood, IN",Diesel,Greenwood,IN,117.0,0,0.0,2
2026-03-09 07:27:22,"0226 - Greenwood, IN",Unlead,Greenwood,IN,28.0,0,0.0,2
2026-03-09 07:27:22,"0235 - Hampshire, IL",Diesel,Hampshire,IL,297.0,0,0.0,2
2026-03-09 07:27:22,"0235 - Hampshire, IL",Unlead,Hampshire,IL,35.0,0,0.0,2
2026-03-09 07:27:22,"0236 - East Troy, WI",Diesel,East Troy,WI,0.0,0,0.0,2
2026-03-09 07:27:22,"0236 - East Troy, WI",Unlead,East Troy,WI,0.0,0,0.0,1
2026-03-09 07:27:22,"0240 - Lake Station, IN",Diesel,Lake Station,IN,17.0,0,0.0,5
2026-03-09 07:27:22,"0240 - Lake Station, IN",Unlead,Lake Station,IN,3.0,0,0.0,2
2026-03-09 07:27:22,"0242 - St Robert, MO",Diesel,St Robert,MO,53.89300000000003,0,0.0,4
2026-03-09 07:27:22,"0263 - Ottawa, IL",Diesel,Ottawa,IL,226.0,0,0.0,3
2026-03-09 07:27:22,"0263 - Ottawa, IL",Unlead,Ottawa,IL,15.0,0,0.0,1
2026-03-09 07:27:22,"0265 - Dixon, IL",Diesel,Dixon,IL,0.0,0,0.0,3
2026-03-09 07:27:22,"0265 - Dixon, IL",Unlead,Dixon,IL,0.0,0,0.0,1
2026-03-09 07:27:22,"0266 - New Berlin, IL",Diesel,New Berlin,IL,0.0,0,0.0,3
2026-03-09 07:27:22,"0266 - New Berlin, IL",Unlead,New Berlin,IL,5.8659999999999854,0,0.0,1
2026-03-09 07:27:22,"0267 - Pharr, TX",Diesel,Pharr,TX,0.0,2,821.0,4
2026-03-09 07:27:22,"0267 - Pharr, TX",Unlead,Pharr,TX,10.0,0,0.0,1
2026-03-09 07:27:22,"0268 - Grayville, IL",Diesel,Grayville,IL,20.0,0,0.0,3
2026-03-09 07:27:22,"0268 - Grayville, IL",Unlead,Grayville,IL,0.0,0,0.0,1
2026-03-09 07:27:22,"0269 - Marshall, IL",Diesel,Marshall,IL,0.0,0,0.0,3
2026-03-09 07:27:22,"0269 - Marshall, IL",Unlead,Marshall,IL,40.0,0,0.0,1
2026-03-09 07:27:22,"0270 - Moore, TX",Diesel,Moore,TX,130.0,0,0.0,3
2026-03-09 07:27:22,"0270 - Moore, TX",Unlead,Moore,TX,25.0,0,0.0,1
2026-03-09 07:27:22,"0271 - Odessa, TX",Diesel,Odessa,TX,105.90400000000045,1,2004.9714000000004,3
2026-03-09 07:27:22,"0271 - Odessa, TX",Unlead,Odessa,TX,48.78899999999976,0,0.0,1
2026-03-09 07:27:22,"0272 - Encinal, TX",Diesel,Encinal,TX,19.758499999999913,0,0.0,3
2026-03-09 07:27:22,"0272 - Encinal, TX",Unlead,Encinal,TX,38.426000000001295,0,0.0,1
2026-03-09 07:27:22,"0273 - Combes, TX",Diesel,Combes,TX,10.927300000000287,0,0.0,3
2026-03-09 07:27:22,"0273 - Combes, TX",Unlead,Combes,TX,150.52100000000064,0,0.0,1
2026-03-09 07:27:22,"0275 - Sonora, TX",Diesel,Sonora,TX,17.236000000000786,0,0.0,3
2026-03-09 07:27:22,"0275 - Sonora, TX",Unlead,Sonora,TX,16.51170000000002,0,0.0,1
2026-03-09 07:27:22,"0276 - Waco, TX",Diesel,Waco,TX,91.69400000000132,0,0.0,3
2026-03-09 07:27:22,"0276 - Waco, TX",Unlead,Waco,TX,15.19300000000112,0,0.0,1
2026-03-09 07:27:22,"0277 - New Boston, TX",Diesel,New Boston,TX,275.5849999999973,0,0.0,3
2026-03-09 07:27:22,"0277 - New Boston, TX",Unlead,New Boston,TX,13.687600000000202,0,0.0,1
2026-03-09 07:27:22,"0278 - Brinkley, AR",Diesel,Brinkley,AR,244.9350000000013,0,0.0,3
2026-03-09 07:27:22,"0278 - Brinkley, AR",Unlead,Brinkley,AR,43.63639999999941,0,0.0,1
2026-03-09 07:27:22,"0279 - Marion, IL",Diesel,Marion,IL,0.0,0,0.0,3
2026-03-09 07:27:22,"0279 - Marion, IL",Unlead,Marion,IL,78.29100000000108,0,0.0,1
2026-03-09 07:27:22,"0280 - Monahans, TX",Diesel,Monahans,TX,181.92549999999937,0,0.0,3
2026-03-09 07:27:22,"0280 - Monahans, TX",Unlead,Monahans,TX,120.62800000000061,0,0.0,1
2026-03-09 07:27:22,"0281 - Cisco, TX",Diesel,Cisco,TX,0.0,0,0.0,3
2026-03-09 07:27:22,"0281 - Cisco, TX",Unlead,Cisco,TX,0.0,0,0.0,1
2026-03-09 07:27:22,"0282 - Gainesville, TX",Diesel,Gainesville,TX,159.5640000000003,0,0.0,3
