timestamp,location,fuel_type,city,state,total_gallons_sold,delivery_count,delivery_volume,tank_count
2026-04-17 03:46:30,"0269 - Marshall, IL",Diesel,Marshall,IL,108.0,0,0.0,3
2026-04-17 03:46:30,"0269 - Marshall, IL",Unlead,Marshall,IL,13.0,0,0.0,1
2026-04-17 03:46:30,"0270 - Moore, TX",Diesel,Moore,TX,208.0,1,206.0,3
2026-04-17 03:46:30,"0270 - Moore, TX",Unlead,Moore,TX,19.0,0,0.0,1
2026-04-17 03:46:30,"0271 - Odessa, TX",Diesel,Odessa,TX,0.0,0,0.0,3
2026-04-17 03:46:30,"0271 - Odessa, TX",Unlead,Odessa,TX,9.53399999999965,0,0.0,1
2026-04-17 03:46:30,"0272 - Encinal, TX",Diesel,Encinal,TX,0.0,0,0.0,3
2026-04-17 03:46:30,"0272 - Encinal, TX",Unlead,Encinal,TX,19.65400000000045,0,0.0,1
2026-04-17 03:46:30,"0273 - Combes, TX",Diesel,Combes,TX,0.0,0,0.0,3
2026-04-17 03:46:30,"0273 - Combes, TX",Unlead,Combes,TX,0.0,0,0.0,1
2026-04-17 03:46:30,"0275 - Sonora, TX",Diesel,Sonora,TX,118.76200000000063,0,0.0,3
2026-04-17 03:46:30,"0275 - Sonora, TX",Unlead,Sonora,TX,0.0,0,0.0,1
2026-04-17 03:46:30,"0276 - Waco, TX",Diesel,Waco,TX,376.65099999999984,0,0.0,3
2026-04-17 03:46:30,"0276 - Waco, TX",Unlead,Waco,TX,0.0,0,0.0,1
2026-04-17 03:46:30,"0277 - New Boston, TX",Diesel,New Boston,TX,96.50299999999879,0,0.0,3
2026-04-17 03:46:30,"0277 - New Boston, TX",Unlead,New Boston,TX,0.0,0,0.0,1
2026-04-17 03:46:30,"0278 - Brinkley, AR",Diesel,Brinkley,AR,0.0,0,0.0,3
2026-04-17 03:46:30,"0278 - Brinkley, AR",Unlead,Brinkley,AR,0.0,0,0.0,1
2026-04-17 03:46:30,"0279 - Marion, IL",Diesel,Marion,IL,13.421999999998661,0,0.0,3
2026-04-17 03:46:30,"0279 - Marion, IL",Unlead,Marion,IL,20.735000000000582,0,0.0,1
2026-04-17 03:46:30,"0280 - Monahans, TX",Diesel,Monahans,TX,0.0,0,0.0,3
2026-04-17 03:46:30,"0280 - Monahans, TX",Unlead,Monahans,TX,0.0,0,0.0,1
2026-04-17 03:46:30,"0281 - Cisco, TX",Diesel,Cisco,TX,0.0,0,0.0,3
2026-04-17 03:46:30,"0281 - Cisco, TX",Unlead,Cisco,TX,9.694999999999709,0,0.0,1
2026-04-17 03:46:30,"0282 - Gainesville, TX",Diesel,Gainesville,TX,0.0,0,0.0,3
2026-04-17 03:46:30,"0282 - Gainesville, TX",Unlead,Gainesville,TX,0.0,0,0.0,1
2026-04-17 03:46:30,"0283 - Sealy, TX",Diesel,Sealy,TX,281.96349999999984,0,0.0,3
2026-04-17 03:46:30,"0283 - Sealy, TX",Unlead,Sealy,TX,0.0,0,0.0,1
2026-04-17 03:46:30,"0284 - New Deal, TX",Diesel,New Deal,TX,0.0,0,0.0,3
2026-04-17 03:46:30,"0284 - New Deal, TX",Unlead,New Deal,TX,0.0,0,0.0,1
2026-04-17 03:46:30,"0285 - Seguin, TX",Diesel,Seguin,TX,135.9499999999989,0,0.0,3
2026-04-17 03:46:30,"0285 - Seguin, TX",Unlead,Seguin,TX,0.0,0,0.0,1
2026-04-17 03:46:30,"0286 - Amarillo, TX",Diesel,Amarillo,TX,164.03499999999985,0,0.0,3
2026-04-17 03:46:30,"0286 - Amarillo, TX",Unlead,Amarillo,TX,7.125999999998385,0,0.0,1
2026-04-17 03:46:30,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,0.0,0,0.0,3
2026-04-17 03:46:30,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,30.85400000000118,0,0.0,1
2026-04-17 03:46:30,"0289 - Teague, TX",Diesel,Teague,TX,0.0,0,0.0,3
2026-04-17 03:46:30,"0289 - Teague, TX",Unlead,Teague,TX,0.0,0,0.0,1
2026-04-17 03:46:30,"0290 - Joplin, MO",Diesel,Joplin,MO,143.79399999999987,0,0.0,3
2026-04-17 03:46:30,"0290 - Joplin, MO",Unlead,Joplin,MO,0.0,0,0.0,1
2026-04-17 03:46:30,"0312 - Vidor, TX",Diesel,Vidor,TX,158.33600000000297,0,0.0,3
2026-04-17 03:46:30,"0312 - Vidor, TX",Unlead,Vidor,TX,15.801000000001295,0,0.0,1
2026-04-17 03:46:30,"0315 - Laredo, TX",Diesel,Laredo,TX,64.7350000000024,0,0.0,3
2026-04-17 03:46:30,"0315 - Laredo, TX",Unlead,Laredo,TX,0.0,0,0.0,1
2026-04-17 03:46:30,"0319 - Milford, TX",Diesel,Milford,TX,0.0,0,0.0,3
2026-04-17 03:46:30,"0319 - Milford, TX",Unlead,Milford,TX,0.0,0,0.0,1
2026-04-17 03:46:30,"0323 - Canton, TX",Diesel,Canton,TX,0.0,0,0.0,3
2026-04-17 03:46:30,"0323 - Canton, TX",Unlead,Canton,TX,26.052999999999884,0,0.0,1
2026-04-17 04:17:44,"0118 - Springfield, IL",Diesel,Springfield,IL,145.0,0,0.0,3
2026-04-17 04:17:44,"0118 - Springfield, IL",Unlead,Springfield,IL,21.0,0,0.0,1
2026-04-17 04:17:44,"0132 - Champaign, IL",Diesel,Champaign,IL,0.0,0,0.0,3
2026-04-17 04:17:44,"0132 - Champaign, IL",Unlead,Champaign,IL,12.979999999999563,0,0.0,1
2026-04-17 04:17:44,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,307.20600000000013,0,0.0,2
2026-04-17 04:17:44,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,0.0,0,0.0,1
2026-04-17 04:17:44,"0139 - Tuscola, IL",Diesel,Tuscola,IL,91.0,0,0.0,1
2026-04-17 04:17:44,"0139 - Tuscola, IL",Unlead,Tuscola,IL,0.0,0,0.0,2
2026-04-17 04:17:44,"0140 - Mendota, IL",Diesel,Mendota,IL,0.0,0,0.0,2
2026-04-17 04:17:44,"0140 - Mendota, IL",Unlead,Mendota,IL,0.0,0,0.0,2
2026-04-17 04:17:44,"0141 - Brazil, IN",Diesel,Brazil,IN,0.0,0,0.0,4
2026-04-17 04:17:44,"0141 - Brazil, IN",Unlead,Brazil,IN,6.0,0,0.0,1
2026-04-17 04:17:44,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,0.0,0,0.0,4
2026-04-17 04:17:44,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,0.0,0,0.0,2
2026-04-17 04:17:44,"0145 - Fenton, MO",Diesel,Fenton,MO,0.0,0,0.0,2
2026-04-17 04:17:44,"0145 - Fenton, MO",Unlead,Fenton,MO,0.0,0,0.0,1
2026-04-17 04:17:44,"0157 - Okawville, IL",Diesel,Okawville,IL,0.0,0,0.0,3
2026-04-17 04:17:44,"0157 - Okawville, IL",Unlead,Okawville,IL,6.2630000000008295,0,0.0,1
2026-04-17 04:17:44,"0181 - Springfield, IL",Diesel,Springfield,IL,161.39199999999983,0,0.0,3
2026-04-17 04:17:44,"0181 - Springfield, IL",Unlead,Springfield,IL,0.0,0,0.0,1
2026-04-17 04:17:44,"0185 - McLean, IL",Diesel,McLean,IL,126.70000000000073,0,0.0,4
2026-04-17 04:17:44,"0185 - McLean, IL",Unlead,McLean,IL,12.259299999999712,0,0.0,1
2026-04-17 04:17:44,"0186 - Minonk, IL",Diesel,Minonk,IL,0.0,0,0.0,3
2026-04-17 04:17:44,"0186 - Minonk, IL",Unlead,Minonk,IL,0.0,0,0.0,1
2026-04-17 04:17:44,"0187 - Chicago, IL",Diesel,Chicago,IL,172.0,0,0.0,3
2026-04-17 04:17:44,"0187 - Chicago, IL",Unlead,Chicago,IL,2.6240000000007058,0,0.0,1
2026-04-17 04:17:44,"0203 - Rockford, IL",Diesel,Rockford,IL,0.0,0,0.0,1
2026-04-17 04:17:44,"0203 - Rockford, IL",Unlead,Rockford,IL,8.926800000000185,0,0.0,1
2026-04-17 04:17:44,"0205 - South Beloit, IL",Diesel,South Beloit,IL,67.0,0,0.0,3
2026-04-17 04:17:44,"0205 - South Beloit, IL",Unlead,South Beloit,IL,41.0,0,0.0,1
2026-04-17 04:17:44,"0206 - Winnebago, IL",Diesel,Winnebago,IL,0.0,0,0.0,1
2026-04-17 04:17:44,"0206 - Winnebago, IL",Unlead,Winnebago,IL,5.0,0,0.0,1
2026-04-17 04:17:44,"0209 - Oakdale, WI",Diesel,Oakdale,WI,0.0,0,0.0,3
2026-04-17 04:17:44,"0209 - Oakdale, WI",Unlead,Oakdale,WI,0.0,0,0.0,1
2026-04-17 04:17:44,"0210 - Rochelle, IL",Diesel,Rochelle,IL,0.0,0,0.0,3
2026-04-17 04:17:44,"0210 - Rochelle, IL",Unlead,Rochelle,IL,0.0,0,0.0,1
2026-04-17 04:17:44,"0211 - Loves Park, IL",Diesel,Loves Park,IL,0.0,0,0.0,1
2026-04-17 04:17:44,"0211 - Loves Park, IL",Unlead,Loves Park,IL,8.0,0,0.0,1
2026-04-17 04:17:44,"0225 - Princeton, IL",Diesel,Princeton,IL,69.0,0,0.0,4
2026-04-17 04:17:44,"0225 - Princeton, IL",Unlead,Princeton,IL,0.0,0,0.0,2
2026-04-17 04:17:44,"0226 - Greenwood, IN",Diesel,Greenwood,IN,53.0,0,0.0,2
2026-04-17 04:17:44,"0226 - Greenwood, IN",Unlead,Greenwood,IN,28.0,0,0.0,2
2026-04-17 04:17:44,"0235 - Hampshire, IL",Diesel,Hampshire,IL,318.0,0,0.0,2
2026-04-17 04:17:44,"0235 - Hampshire, IL",Unlead,Hampshire,IL,3.0,0,0.0,2
2026-04-17 04:17:44,"0236 - East Troy, WI",Diesel,East Troy,WI,0.0,0,0.0,2
2026-04-17 04:17:44,"0236 - East Troy, WI",Unlead,East Troy,WI,0.0,0,0.0,1
2026-04-17 04:17:44,"0240 - Lake Station, IN",Diesel,Lake Station,IN,0.0,0,0.0,5
2026-04-17 04:17:44,"0240 - Lake Station, IN",Unlead,Lake Station,IN,33.0,0,0.0,2
2026-04-17 04:17:44,"0242 - St Robert, MO",Diesel,St Robert,MO,24.728000000000065,0,0.0,4
2026-04-17 04:17:44,"0263 - Ottawa, IL",Diesel,Ottawa,IL,0.0,0,0.0,3
2026-04-17 04:17:44,"0263 - Ottawa, IL",Unlead,Ottawa,IL,22.0,0,0.0,1
2026-04-17 04:17:44,"0265 - Dixon, IL",Diesel,Dixon,IL,0.0,0,0.0,3
2026-04-17 04:17:44,"0265 - Dixon, IL",Unlead,Dixon,IL,7.3880000000008295,0,0.0,1
2026-04-17 04:17:44,"0266 - New Berlin, IL",Diesel,New Berlin,IL,28.0,0,0.0,3
2026-04-17 04:17:44,"0266 - New Berlin, IL",Unlead,New Berlin,IL,21.062799999999697,0,0.0,1
2026-04-17 04:17:44,"0267 - Pharr, TX",Diesel,Pharr,TX,0.0,0,0.0,4
2026-04-17 04:17:44,"0267 - Pharr, TX",Unlead,Pharr,TX,2.0,0,0.0,1
2026-04-17 04:17:44,"0268 - Grayville, IL",Diesel,Grayville,IL,0.0,0,0.0,3
2026-04-17 04:17:44,"0268 - Grayville, IL",Unlead,Grayville,IL,25.0,0,0.0,1
2026-04-17 04:17:44,"0269 - Marshall, IL",Diesel,Marshall,IL,63.0,0,0.0,3
2026-04-17 04:17:44,"0269 - Marshall, IL",Unlead,Marshall,IL,3.0,0,0.0,1
2026-04-17 04:17:44,"0270 - Moore, TX",Diesel,Moore,TX,397.0,1,171.0,3
2026-04-17 04:17:44,"0270 - Moore, TX",Unlead,Moore,TX,69.0,0,0.0,1
2026-04-17 04:17:44,"0271 - Odessa, TX",Diesel,Odessa,TX,272.1914000000006,0,0.0,3
2026-04-17 04:17:44,"0271 - Odessa, TX",Unlead,Odessa,TX,55.802999999999884,0,0.0,1
2026-04-17 04:17:44,"0272 - Encinal, TX",Diesel,Encinal,TX,97.60800000000381,0,0.0,3
2026-04-17 04:17:44,"0272 - Encinal, TX",Unlead,Encinal,TX,0.0,0,0.0,1
2026-04-17 04:17:44,"0273 - Combes, TX",Diesel,Combes,TX,0.0,0,0.0,3
2026-04-17 04:17:44,"0273 - Combes, TX",Unlead,Combes,TX,0.0,0,0.0,1
2026-04-17 04:17:44,"0275 - Sonora, TX",Diesel,Sonora,TX,315.72699999999895,0,0.0,3
2026-04-17 04:17:44,"0275 - Sonora, TX",Unlead,Sonora,TX,0.0,0,0.0,1
2026-04-17 04:17:44,"0276 - Waco, TX",Diesel,Waco,TX,181.45700000000033,0,0.0,3
2026-04-17 04:17:44,"0276 - Waco, TX",Unlead,Waco,TX,15.470999999999549,0,0.0,1
2026-04-17 04:17:44,"0277 - New Boston, TX",Diesel,New Boston,TX,0.0,0,0.0,3
2026-04-17 04:17:44,"0277 - New Boston, TX",Unlead,New Boston,TX,0.0,0,0.0,1
2026-04-17 04:17:44,"0278 - Brinkley, AR",Diesel,Brinkley,AR,0.0,0,0.0,3
2026-04-17 04:17:44,"0278 - Brinkley, AR",Unlead,Brinkley,AR,13.358000000000175,0,0.0,1
2026-04-17 04:17:44,"0279 - Marion, IL",Diesel,Marion,IL,73.84300000000258,0,0.0,3
2026-04-17 04:17:44,"0279 - Marion, IL",Unlead,Marion,IL,35.30899999999929,0,0.0,1
2026-04-17 04:17:44,"0280 - Monahans, TX",Diesel,Monahans,TX,0.0,0,0.0,3
2026-04-17 04:17:44,"0280 - Monahans, TX",Unlead,Monahans,TX,0.0,0,0.0,1
2026-04-17 04:17:44,"0281 - Cisco, TX",Diesel,Cisco,TX,69.21700000000055,0,0.0,3
2026-04-17 04:17:44,"0281 - Cisco, TX",Unlead,Cisco,TX,0.0,0,0.0,1
2026-04-17 04:17:44,"0282 - Gainesville, TX",Diesel,Gainesville,TX,118.44600000000355,0,0.0,3
2026-04-17 04:17:44,"0282 - Gainesville, TX",Unlead,Gainesville,TX,7.570999999999913,0,0.0,1
2026-04-17 04:17:44,"0283 - Sealy, TX",Diesel,Sealy,TX,279.9945000000007,0,0.0,3
2026-04-17 04:17:44,"0283 - Sealy, TX",Unlead,Sealy,TX,0.0,0,0.0,1
2026-04-17 04:17:44,"0284 - New Deal, TX",Diesel,New Deal,TX,0.0,0,0.0,3
2026-04-17 04:17:44,"0284 - New Deal, TX",Unlead,New Deal,TX,44.5630000000001,0,0.0,1
2026-04-17 04:17:44,"0285 - Seguin, TX",Diesel,Seguin,TX,68.18399999999929,0,0.0,3
2026-04-17 04:17:44,"0285 - Seguin, TX",Unlead,Seguin,TX,2.7710000000006403,0,0.0,1
2026-04-17 04:17:44,"0286 - Amarillo, TX",Diesel,Amarillo,TX,16.38800000000083,0,0.0,3
2026-04-17 04:17:44,"0286 - Amarillo, TX",Unlead,Amarillo,TX,17.537000000000262,0,0.0,1
2026-04-17 04:17:44,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,0.0,0,0.0,3
2026-04-17 04:17:44,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,24.878999999998996,0,0.0,1
2026-04-17 04:17:44,"0289 - Teague, TX",Diesel,Teague,TX,211.94300000000112,0,0.0,3
2026-04-17 04:17:44,"0289 - Teague, TX",Unlead,Teague,TX,0.0,0,0.0,1
2026-04-17 04:17:44,"0290 - Joplin, MO",Diesel,Joplin,MO,306.33899999999994,0,0.0,3
2026-04-17 04:17:44,"0290 - Joplin, MO",Unlead,Joplin,MO,9.537000000000262,0,0.0,1
2026-04-17 04:17:44,"0312 - Vidor, TX",Diesel,Vidor,TX,24.120999999999185,0,0.0,3
2026-04-17 04:17:44,"0312 - Vidor, TX",Unlead,Vidor,TX,40.65599999999904,0,0.0,1
2026-04-17 04:17:44,"0315 - Laredo, TX",Diesel,Laredo,TX,70.22199999999793,0,0.0,3
2026-04-17 04:17:44,"0315 - Laredo, TX",Unlead,Laredo,TX,0.0,0,0.0,1
2026-04-17 04:17:44,"0319 - Milford, TX",Diesel,Milford,TX,259.5079999999998,0,0.0,3
2026-04-17 04:17:44,"0319 - Milford, TX",Unlead,Milford,TX,3.2890000000006694,0,0.0,1
2026-04-17 04:17:44,"0323 - Canton, TX",Diesel,Canton,TX,0.0,0,0.0,3
2026-04-17 04:17:44,"0323 - Canton, TX",Unlead,Canton,TX,11.906000000000859,0,0.0,1
2026-04-17 04:33:24,"0118 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-04-17 04:33:24,"0118 - Springfield, IL",Unlead,Springfield,IL,0.0,0,0.0,1
2026-04-17 04:33:24,"0132 - Champaign, IL",Diesel,Champaign,IL,0.0,0,0.0,3
2026-04-17 04:33:24,"0132 - Champaign, IL",Unlead,Champaign,IL,10.284999999999854,0,0.0,1
2026-04-17 04:33:24,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,145.38400000000001,0,0.0,2
2026-04-17 04:33:24,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,0.0,0,0.0,1
2026-04-17 04:33:24,"0139 - Tuscola, IL",Diesel,Tuscola,IL,0.0,0,0.0,1
2026-04-17 04:33:24,"0139 - Tuscola, IL",Unlead,Tuscola,IL,0.0,0,0.0,2
2026-04-17 04:33:24,"0140 - Mendota, IL",Diesel,Mendota,IL,0.0,0,0.0,2
2026-04-17 04:33:24,"0140 - Mendota, IL",Unlead,Mendota,IL,10.0,0,0.0,2
2026-04-17 04:33:24,"0141 - Brazil, IN",Diesel,Brazil,IN,0.0,0,0.0,4
2026-04-17 04:33:24,"0141 - Brazil, IN",Unlead,Brazil,IN,3.0,0,0.0,1
2026-04-17 04:33:24,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,0.0,0,0.0,4
2026-04-17 04:33:24,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,15.156500000000051,0,0.0,2
2026-04-17 04:33:24,"0145 - Fenton, MO",Diesel,Fenton,MO,148.0,0,0.0,2
2026-04-17 04:33:24,"0145 - Fenton, MO",Unlead,Fenton,MO,6.0,0,0.0,1
2026-04-17 04:33:24,"0157 - Okawville, IL",Diesel,Okawville,IL,0.0,0,0.0,3
2026-04-17 04:33:24,"0157 - Okawville, IL",Unlead,Okawville,IL,0.0,0,0.0,1
2026-04-17 04:33:24,"0181 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-04-17 04:33:24,"0181 - Springfield, IL",Unlead,Springfield,IL,0.0,0,0.0,1
2026-04-17 04:33:24,"0185 - McLean, IL",Diesel,McLean,IL,0.0,0,0.0,4
2026-04-17 04:33:24,"0185 - McLean, IL",Unlead,McLean,IL,0.0,0,0.0,1
2026-04-17 04:33:24,"0186 - Minonk, IL",Diesel,Minonk,IL,0.0,0,0.0,3
2026-04-17 04:33:24,"0186 - Minonk, IL",Unlead,Minonk,IL,0.0,0,0.0,1
2026-04-17 04:33:24,"0187 - Chicago, IL",Diesel,Chicago,IL,175.0,0,0.0,3
2026-04-17 04:33:24,"0187 - Chicago, IL",Unlead,Chicago,IL,5.749299999999494,0,0.0,1
2026-04-17 04:33:24,"0203 - Rockford, IL",Diesel,Rockford,IL,0.0,0,0.0,1
2026-04-17 04:33:24,"0203 - Rockford, IL",Unlead,Rockford,IL,27.766099999999824,0,0.0,1
2026-04-17 04:33:24,"0205 - South Beloit, IL",Diesel,South Beloit,IL,0.0,0,0.0,3
2026-04-17 04:33:24,"0205 - South Beloit, IL",Unlead,South Beloit,IL,0.0,0,0.0,1
2026-04-17 04:33:24,"0206 - Winnebago, IL",Diesel,Winnebago,IL,0.0,0,0.0,1
2026-04-17 04:33:24,"0206 - Winnebago, IL",Unlead,Winnebago,IL,0.0,0,0.0,1
2026-04-17 04:33:24,"0209 - Oakdale, WI",Diesel,Oakdale,WI,0.0,0,0.0,3
2026-04-17 04:33:24,"0209 - Oakdale, WI",Unlead,Oakdale,WI,0.0,0,0.0,1
2026-04-17 04:33:24,"0210 - Rochelle, IL",Diesel,Rochelle,IL,0.0,0,0.0,3
2026-04-17 04:33:24,"0210 - Rochelle, IL",Unlead,Rochelle,IL,11.0,0,0.0,1
2026-04-17 04:33:24,"0211 - Loves Park, IL",Diesel,Loves Park,IL,70.0,0,0.0,1
2026-04-17 04:33:24,"0211 - Loves Park, IL",Unlead,Loves Park,IL,26.0,0,0.0,1
2026-04-17 04:33:24,"0225 - Princeton, IL",Diesel,Princeton,IL,144.0,0,0.0,4
2026-04-17 04:33:24,"0225 - Princeton, IL",Unlead,Princeton,IL,13.0,0,0.0,2
2026-04-17 04:33:24,"0226 - Greenwood, IN",Diesel,Greenwood,IN,32.0,0,0.0,2
2026-04-17 04:33:24,"0226 - Greenwood, IN",Unlead,Greenwood,IN,21.0,0,0.0,2
2026-04-17 04:33:24,"0235 - Hampshire, IL",Diesel,Hampshire,IL,0.0,0,0.0,2
2026-04-17 04:33:24,"0235 - Hampshire, IL",Unlead,Hampshire,IL,0.0,0,0.0,2
2026-04-17 04:33:24,"0236 - East Troy, WI",Diesel,East Troy,WI,0.0,0,0.0,2
2026-04-17 04:33:24,"0236 - East Troy, WI",Unlead,East Troy,WI,0.0,0,0.0,1
2026-04-17 04:33:24,"0240 - Lake Station, IN",Diesel,Lake Station,IN,346.0,0,0.0,5
2026-04-17 04:33:24,"0240 - Lake Station, IN",Unlead,Lake Station,IN,20.0,0,0.0,2
2026-04-17 04:33:24,"0242 - St Robert, MO",Diesel,St Robert,MO,5.641000000000531,0,0.0,4
2026-04-17 04:33:24,"0263 - Ottawa, IL",Diesel,Ottawa,IL,88.0,0,0.0,3
2026-04-17 04:33:24,"0263 - Ottawa, IL",Unlead,Ottawa,IL,24.0,0,0.0,1
2026-04-17 04:33:24,"0265 - Dixon, IL",Diesel,Dixon,IL,0.0,0,0.0,3
2026-04-17 04:33:24,"0265 - Dixon, IL",Unlead,Dixon,IL,0.0,0,0.0,1
2026-04-17 04:33:24,"0266 - New Berlin, IL",Diesel,New Berlin,IL,0.0,0,0.0,3
2026-04-17 04:33:24,"0266 - New Berlin, IL",Unlead,New Berlin,IL,8.04150000000027,0,0.0,1
2026-04-17 04:33:24,"0267 - Pharr, TX",Diesel,Pharr,TX,0.0,0,0.0,4
2026-04-17 04:33:24,"0267 - Pharr, TX",Unlead,Pharr,TX,0.0,0,0.0,1
2026-04-17 04:33:24,"0268 - Grayville, IL",Diesel,Grayville,IL,0.0,0,0.0,3
2026-04-17 04:33:24,"0268 - Grayville, IL",Unlead,Grayville,IL,0.0,0,0.0,1
2026-04-17 04:33:24,"0269 - Marshall, IL",Diesel,Marshall,IL,0.0,0,0.0,3
2026-04-17 04:33:24,"0269 - Marshall, IL",Unlead,Marshall,IL,0.0,0,0.0,1
2026-04-17 04:33:24,"0270 - Moore, TX",Diesel,Moore,TX,252.0,0,0.0,3
2026-04-17 04:33:24,"0270 - Moore, TX",Unlead,Moore,TX,5.0,0,0.0,1
2026-04-17 04:33:24,"0271 - Odessa, TX",Diesel,Odessa,TX,274.549,0,0.0,3
2026-04-17 04:33:24,"0271 - Odessa, TX",Unlead,Odessa,TX,0.0,0,0.0,1
2026-04-17 04:33:24,"0272 - Encinal, TX",Diesel,Encinal,TX,35.42200000000048,0,0.0,3
2026-04-17 04:33:24,"0272 - Encinal, TX",Unlead,Encinal,TX,14.697000000000116,0,0.0,1
2026-04-17 04:33:24,"0273 - Combes, TX",Diesel,Combes,TX,0.0,0,0.0,3
2026-04-17 04:33:24,"0273 - Combes, TX",Unlead,Combes,TX,15.907999999999447,0,0.0,1
2026-04-17 04:33:24,"0275 - Sonora, TX",Diesel,Sonora,TX,0.0,0,0.0,3
2026-04-17 04:33:24,"0275 - Sonora, TX",Unlead,Sonora,TX,0.0,0,0.0,1
2026-04-17 04:33:24,"0276 - Waco, TX",Diesel,Waco,TX,491.40499999999884,0,0.0,3
2026-04-17 04:33:24,"0276 - Waco, TX",Unlead,Waco,TX,0.0,0,0.0,1
2026-04-17 04:33:24,"0277 - New Boston, TX",Diesel,New Boston,TX,0.0,0,0.0,3
2026-04-17 04:33:24,"0277 - New Boston, TX",Unlead,New Boston,TX,0.0,0,0.0,1
2026-04-17 04:33:24,"0278 - Brinkley, AR",Diesel,Brinkley,AR,0.0,0,0.0,3
2026-04-17 04:33:24,"0278 - Brinkley, AR",Unlead,Brinkley,AR,45.340000000000146,0,0.0,1
2026-04-17 04:33:24,"0279 - Marion, IL",Diesel,Marion,IL,160.1229999999996,0,0.0,3
2026-04-17 04:33:24,"0279 - Marion, IL",Unlead,Marion,IL,0.0,0,0.0,1
2026-04-17 04:33:24,"0280 - Monahans, TX",Diesel,Monahans,TX,0.0,0,0.0,3
2026-04-17 04:33:24,"0280 - Monahans, TX",Unlead,Monahans,TX,0.0,0,0.0,1
2026-04-17 04:33:24,"0281 - Cisco, TX",Diesel,Cisco,TX,26.014999999999418,0,0.0,3
2026-04-17 04:33:24,"0281 - Cisco, TX",Unlead,Cisco,TX,0.0,0,0.0,1
2026-04-17 04:33:24,"0282 - Gainesville, TX",Diesel,Gainesville,TX,0.0,0,0.0,3
2026-04-17 04:33:24,"0282 - Gainesville, TX",Unlead,Gainesville,TX,5.612999999999374,0,0.0,1
2026-04-17 04:33:24,"0283 - Sealy, TX",Diesel,Sealy,TX,0.0,0,0.0,3
2026-04-17 04:33:24,"0283 - Sealy, TX",Unlead,Sealy,TX,0.0,0,0.0,1
2026-04-17 04:33:24,"0284 - New Deal, TX",Diesel,New Deal,TX,0.0,0,0.0,3
2026-04-17 04:33:24,"0284 - New Deal, TX",Unlead,New Deal,TX,0.0,0,0.0,1
2026-04-17 04:33:24,"0285 - Seguin, TX",Diesel,Seguin,TX,220.97200000000157,0,0.0,3
2026-04-17 04:33:24,"0285 - Seguin, TX",Unlead,Seguin,TX,10.69000000000051,0,0.0,1
2026-04-17 04:33:24,"0286 - Amarillo, TX",Diesel,Amarillo,TX,0.0,0,0.0,3
2026-04-17 04:33:24,"0286 - Amarillo, TX",Unlead,Amarillo,TX,5.781000000000859,0,0.0,1
2026-04-17 04:33:24,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,0.0,0,0.0,3
2026-04-17 04:33:24,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,0.0,0,0.0,1
2026-04-17 04:33:24,"0289 - Teague, TX",Diesel,Teague,TX,364.2499999999982,0,0.0,3
2026-04-17 04:33:24,"0289 - Teague, TX",Unlead,Teague,TX,7.743000000000393,0,0.0,1
2026-04-17 04:33:24,"0290 - Joplin, MO",Diesel,Joplin,MO,54.17100000000028,0,0.0,3
2026-04-17 04:33:24,"0290 - Joplin, MO",Unlead,Joplin,MO,0.0,0,0.0,1
2026-04-17 04:33:24,"0312 - Vidor, TX",Diesel,Vidor,TX,88.62900000000081,0,0.0,3
2026-04-17 04:33:24,"0312 - Vidor, TX",Unlead,Vidor,TX,0.0,0,0.0,1
2026-04-17 04:33:24,"0315 - Laredo, TX",Diesel,Laredo,TX,0.0,0,0.0,3
2026-04-17 04:33:24,"0315 - Laredo, TX",Unlead,Laredo,TX,0.0,0,0.0,1
2026-04-17 04:33:24,"0319 - Milford, TX",Diesel,Milford,TX,29.34100000000035,0,0.0,3
2026-04-17 04:33:24,"0319 - Milford, TX",Unlead,Milford,TX,44.402000000000044,0,0.0,1
2026-04-17 04:33:24,"0323 - Canton, TX",Diesel,Canton,TX,0.0,0,0.0,3
2026-04-17 04:33:24,"0323 - Canton, TX",Unlead,Canton,TX,12.805000000000291,0,0.0,1
2026-04-17 05:19:55,"0118 - Springfield, IL",Diesel,Springfield,IL,48.0,0,0.0,3
2026-04-17 05:19:55,"0118 - Springfield, IL",Unlead,Springfield,IL,14.0,0,0.0,1
2026-04-17 05:19:55,"0132 - Champaign, IL",Diesel,Champaign,IL,0.0,0,0.0,3
