timestamp,location,fuel_type,city,state,total_gallons_sold,delivery_count,delivery_volume,tank_count
2026-03-09 02:56:24,"0279 - Marion, IL",Diesel,Marion,IL,0.0,0,0.0,3
2026-03-09 02:56:24,"0279 - Marion, IL",Unlead,Marion,IL,8.67430000000013,0,0.0,1
2026-03-09 02:56:24,"0280 - Monahans, TX",Diesel,Monahans,TX,0.0,2,5208.9987,3
2026-03-09 02:56:24,"0280 - Monahans, TX",Unlead,Monahans,TX,0.0,0,0.0,1
2026-03-09 02:56:24,"0281 - Cisco, TX",Diesel,Cisco,TX,0.0,0,0.0,3
2026-03-09 02:56:24,"0281 - Cisco, TX",Unlead,Cisco,TX,0.0,0,0.0,1
2026-03-09 02:56:24,"0282 - Gainesville, TX",Diesel,Gainesville,TX,165.24599999999919,0,0.0,3
2026-03-09 02:56:24,"0282 - Gainesville, TX",Unlead,Gainesville,TX,40.73400000000038,0,0.0,1
2026-03-09 02:56:24,"0283 - Sealy, TX",Diesel,Sealy,TX,503.4390000000003,0,0.0,3
2026-03-09 02:56:24,"0283 - Sealy, TX",Unlead,Sealy,TX,0.0,0,0.0,1
2026-03-09 02:56:24,"0284 - New Deal, TX",Diesel,New Deal,TX,0.0,0,0.0,3
2026-03-09 02:56:24,"0284 - New Deal, TX",Unlead,New Deal,TX,2.176000000001295,0,0.0,1
2026-03-09 02:56:24,"0285 - Seguin, TX",Diesel,Seguin,TX,0.0,0,0.0,3
2026-03-09 02:56:24,"0285 - Seguin, TX",Unlead,Seguin,TX,0.0,0,0.0,1
2026-03-09 02:56:24,"0286 - Amarillo, TX",Diesel,Amarillo,TX,0.0,0,0.0,3
2026-03-09 02:56:24,"0286 - Amarillo, TX",Unlead,Amarillo,TX,3.1020000000007713,0,0.0,1
2026-03-09 02:56:24,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,0.0,0,0.0,3
2026-03-09 02:56:24,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,0.0,0,0.0,1
2026-03-09 02:56:24,"0289 - Teague, TX",Diesel,Teague,TX,0.0,0,0.0,3
2026-03-09 02:56:24,"0289 - Teague, TX",Unlead,Teague,TX,3.915999999999258,0,0.0,1
2026-03-09 02:56:24,"0290 - Joplin, MO",Diesel,Joplin,MO,0.0,0,0.0,3
2026-03-09 02:56:24,"0290 - Joplin, MO",Unlead,Joplin,MO,0.0,0,0.0,1
2026-03-09 02:56:24,"0312 - Vidor, TX",Diesel,Vidor,TX,0.0,0,0.0,3
2026-03-09 02:56:24,"0312 - Vidor, TX",Unlead,Vidor,TX,0.0,0,0.0,1
2026-03-09 02:56:24,"0315 - Laredo, TX",Diesel,Laredo,TX,0.0,0,0.0,3
2026-03-09 02:56:24,"0315 - Laredo, TX",Unlead,Laredo,TX,0.0,0,0.0,1
2026-03-09 02:56:24,"0319 - Milford, TX",Diesel,Milford,TX,0.0,0,0.0,3
2026-03-09 02:56:24,"0319 - Milford, TX",Unlead,Milford,TX,0.0,0,0.0,1
2026-03-09 02:56:24,"0323 - Canton, TX",Diesel,Canton,TX,0.0,0,0.0,3
2026-03-09 02:56:24,"0323 - Canton, TX",Unlead,Canton,TX,0.0,0,0.0,1
2026-03-09 03:11:26,"0118 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-03-09 03:11:26,"0118 - Springfield, IL",Unlead,Springfield,IL,0.0,0,0.0,1
2026-03-09 03:11:26,"0132 - Champaign, IL",Diesel,Champaign,IL,75.2440000000006,0,0.0,3
2026-03-09 03:11:26,"0132 - Champaign, IL",Unlead,Champaign,IL,10.904999999998836,0,0.0,1
2026-03-09 03:11:26,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,0.0,0,0.0,2
2026-03-09 03:11:26,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,0.0,0,0.0,1
2026-03-09 03:11:26,"0139 - Tuscola, IL",Diesel,Tuscola,IL,101.0,0,0.0,1
2026-03-09 03:11:26,"0139 - Tuscola, IL",Unlead,Tuscola,IL,0.0,0,0.0,2
2026-03-09 03:11:26,"0140 - Mendota, IL",Diesel,Mendota,IL,0.0,0,0.0,2
2026-03-09 03:11:26,"0140 - Mendota, IL",Unlead,Mendota,IL,6.0,0,0.0,2
2026-03-09 03:11:26,"0141 - Brazil, IN",Diesel,Brazil,IN,0.0,0,0.0,4
2026-03-09 03:11:26,"0141 - Brazil, IN",Unlead,Brazil,IN,6.0,0,0.0,1
2026-03-09 03:11:26,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,0.0,0,0.0,4
2026-03-09 03:11:26,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,0.0,0,0.0,2
2026-03-09 03:11:26,"0145 - Fenton, MO",Diesel,Fenton,MO,0.0,0,0.0,2
2026-03-09 03:11:26,"0145 - Fenton, MO",Unlead,Fenton,MO,5.0,0,0.0,1
2026-03-09 03:11:26,"0157 - Okawville, IL",Diesel,Okawville,IL,0.0,0,0.0,3
2026-03-09 03:11:26,"0157 - Okawville, IL",Unlead,Okawville,IL,0.0,0,0.0,1
2026-03-09 03:11:26,"0181 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-03-09 03:11:26,"0181 - Springfield, IL",Unlead,Springfield,IL,0.0,0,0.0,1
2026-03-09 03:11:26,"0185 - McLean, IL",Diesel,McLean,IL,0.0,0,0.0,4
2026-03-09 03:11:26,"0185 - McLean, IL",Unlead,McLean,IL,22.785799999999654,0,0.0,1
2026-03-09 03:11:26,"0186 - Minonk, IL",Diesel,Minonk,IL,0.0,0,0.0,3
2026-03-09 03:11:26,"0186 - Minonk, IL",Unlead,Minonk,IL,2.3980000000010477,0,0.0,1
2026-03-09 03:11:26,"0187 - Chicago, IL",Diesel,Chicago,IL,0.0,0,0.0,3
2026-03-09 03:11:26,"0187 - Chicago, IL",Unlead,Chicago,IL,0.0,0,0.0,1
2026-03-09 03:11:26,"0203 - Rockford, IL",Diesel,Rockford,IL,0.0,0,0.0,1
2026-03-09 03:11:26,"0203 - Rockford, IL",Unlead,Rockford,IL,12.079999999999927,0,0.0,1
2026-03-09 03:11:26,"0205 - South Beloit, IL",Diesel,South Beloit,IL,0.0,0,0.0,3
2026-03-09 03:11:26,"0205 - South Beloit, IL",Unlead,South Beloit,IL,0.0,0,0.0,1
2026-03-09 03:11:26,"0206 - Winnebago, IL",Diesel,Winnebago,IL,0.0,0,0.0,1
2026-03-09 03:11:26,"0206 - Winnebago, IL",Unlead,Winnebago,IL,0.0,0,0.0,1
2026-03-09 03:11:26,"0209 - Oakdale, WI",Diesel,Oakdale,WI,84.0,0,0.0,3
2026-03-09 03:11:26,"0209 - Oakdale, WI",Unlead,Oakdale,WI,0.0,0,0.0,1
2026-03-09 03:11:26,"0210 - Rochelle, IL",Diesel,Rochelle,IL,0.0,0,0.0,3
2026-03-09 03:11:26,"0210 - Rochelle, IL",Unlead,Rochelle,IL,0.0,0,0.0,1
2026-03-09 03:11:26,"0211 - Loves Park, IL",Diesel,Loves Park,IL,0.0,1,6133.0,1
2026-03-09 03:11:26,"0211 - Loves Park, IL",Unlead,Loves Park,IL,0.0,0,0.0,1
2026-03-09 03:11:26,"0225 - Princeton, IL",Diesel,Princeton,IL,44.0,0,0.0,4
2026-03-09 03:11:26,"0225 - Princeton, IL",Unlead,Princeton,IL,0.0,0,0.0,2
2026-03-09 03:11:26,"0226 - Greenwood, IN",Diesel,Greenwood,IN,0.0,0,0.0,2
2026-03-09 03:11:26,"0226 - Greenwood, IN",Unlead,Greenwood,IN,23.0,0,0.0,2
2026-03-09 03:11:26,"0235 - Hampshire, IL",Diesel,Hampshire,IL,0.0,0,0.0,2
2026-03-09 03:11:26,"0235 - Hampshire, IL",Unlead,Hampshire,IL,7.0,0,0.0,2
2026-03-09 03:11:26,"0236 - East Troy, WI",Diesel,East Troy,WI,0.0,0,0.0,2
2026-03-09 03:11:26,"0236 - East Troy, WI",Unlead,East Troy,WI,0.0,0,0.0,1
2026-03-09 03:11:26,"0240 - Lake Station, IN",Diesel,Lake Station,IN,66.0,0,0.0,5
2026-03-09 03:11:26,"0240 - Lake Station, IN",Unlead,Lake Station,IN,2.0,0,0.0,2
2026-03-09 03:11:26,"0242 - St Robert, MO",Diesel,St Robert,MO,5.889000000000124,0,0.0,4
2026-03-09 03:11:26,"0263 - Ottawa, IL",Diesel,Ottawa,IL,77.0,0,0.0,3
2026-03-09 03:11:26,"0263 - Ottawa, IL",Unlead,Ottawa,IL,13.0,0,0.0,1
2026-03-09 03:11:26,"0265 - Dixon, IL",Diesel,Dixon,IL,0.0,0,0.0,3
2026-03-09 03:11:26,"0265 - Dixon, IL",Unlead,Dixon,IL,0.0,0,0.0,1
2026-03-09 03:11:26,"0266 - New Berlin, IL",Diesel,New Berlin,IL,0.0,0,0.0,3
2026-03-09 03:11:26,"0266 - New Berlin, IL",Unlead,New Berlin,IL,0.0,0,0.0,1
2026-03-09 03:11:26,"0267 - Pharr, TX",Diesel,Pharr,TX,0.0,0,0.0,4
2026-03-09 03:11:26,"0267 - Pharr, TX",Unlead,Pharr,TX,0.0,0,0.0,1
2026-03-09 03:11:26,"0268 - Grayville, IL",Diesel,Grayville,IL,0.0,0,0.0,3
2026-03-09 03:11:26,"0268 - Grayville, IL",Unlead,Grayville,IL,13.0,0,0.0,1
2026-03-09 03:11:26,"0269 - Marshall, IL",Diesel,Marshall,IL,0.0,0,0.0,3
2026-03-09 03:11:26,"0269 - Marshall, IL",Unlead,Marshall,IL,0.0,0,0.0,1
2026-03-09 03:11:26,"0270 - Moore, TX",Diesel,Moore,TX,143.0,0,0.0,3
2026-03-09 03:11:26,"0270 - Moore, TX",Unlead,Moore,TX,0.0,0,0.0,1
2026-03-09 03:11:26,"0271 - Odessa, TX",Diesel,Odessa,TX,0.0,0,0.0,3
2026-03-09 03:11:26,"0271 - Odessa, TX",Unlead,Odessa,TX,11.930199999999786,0,0.0,1
2026-03-09 03:11:26,"0272 - Encinal, TX",Diesel,Encinal,TX,0.0,0,0.0,3
2026-03-09 03:11:26,"0272 - Encinal, TX",Unlead,Encinal,TX,0.0,0,0.0,1
2026-03-09 03:11:26,"0273 - Combes, TX",Diesel,Combes,TX,20.33300000000054,0,0.0,3
2026-03-09 03:11:26,"0273 - Combes, TX",Unlead,Combes,TX,0.0,1,3644.743999999999,1
2026-03-09 03:11:26,"0275 - Sonora, TX",Diesel,Sonora,TX,0.0,0,0.0,3
2026-03-09 03:11:26,"0275 - Sonora, TX",Unlead,Sonora,TX,16.040100000000166,0,0.0,1
2026-03-09 03:11:26,"0276 - Waco, TX",Diesel,Waco,TX,137.0689999999995,0,0.0,3
2026-03-09 03:11:26,"0276 - Waco, TX",Unlead,Waco,TX,11.748999999999796,0,0.0,1
2026-03-09 03:11:26,"0277 - New Boston, TX",Diesel,New Boston,TX,0.0,0,0.0,3
2026-03-09 03:11:26,"0277 - New Boston, TX",Unlead,New Boston,TX,0.0,0,0.0,1
2026-03-09 03:11:26,"0278 - Brinkley, AR",Diesel,Brinkley,AR,176.80299999999988,0,0.0,3
2026-03-09 03:11:26,"0278 - Brinkley, AR",Unlead,Brinkley,AR,0.0,0,0.0,1
2026-03-09 03:11:26,"0279 - Marion, IL",Diesel,Marion,IL,0.0,0,0.0,3
2026-03-09 03:11:26,"0279 - Marion, IL",Unlead,Marion,IL,0.0,1,1047.0357,1
2026-03-09 03:11:26,"0280 - Monahans, TX",Diesel,Monahans,TX,0.0,2,2313.9453999999996,3
2026-03-09 03:11:26,"0280 - Monahans, TX",Unlead,Monahans,TX,0.0,0,0.0,1
2026-03-09 03:11:26,"0281 - Cisco, TX",Diesel,Cisco,TX,0.0,0,0.0,3
2026-03-09 03:11:26,"0281 - Cisco, TX",Unlead,Cisco,TX,0.0,0,0.0,1
2026-03-09 03:11:26,"0282 - Gainesville, TX",Diesel,Gainesville,TX,0.0,0,0.0,3
2026-03-09 03:11:26,"0282 - Gainesville, TX",Unlead,Gainesville,TX,0.0,0,0.0,1
2026-03-09 03:11:26,"0283 - Sealy, TX",Diesel,Sealy,TX,175.02200000000084,0,0.0,3
2026-03-09 03:11:26,"0283 - Sealy, TX",Unlead,Sealy,TX,0.0,0,0.0,1
2026-03-09 03:11:26,"0284 - New Deal, TX",Diesel,New Deal,TX,0.0,0,0.0,3
2026-03-09 03:11:26,"0284 - New Deal, TX",Unlead,New Deal,TX,0.0,0,0.0,1
2026-03-09 03:11:26,"0285 - Seguin, TX",Diesel,Seguin,TX,0.0,0,0.0,3
2026-03-09 03:11:26,"0285 - Seguin, TX",Unlead,Seguin,TX,0.0,0,0.0,1
2026-03-09 03:11:26,"0286 - Amarillo, TX",Diesel,Amarillo,TX,0.0,0,0.0,3
2026-03-09 03:11:26,"0286 - Amarillo, TX",Unlead,Amarillo,TX,0.0,0,0.0,1
2026-03-09 03:11:26,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,0.0,0,0.0,3
2026-03-09 03:11:26,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,59.376000000000204,0,0.0,1
2026-03-09 03:11:26,"0289 - Teague, TX",Diesel,Teague,TX,0.0,0,0.0,3
2026-03-09 03:11:26,"0289 - Teague, TX",Unlead,Teague,TX,0.0,0,0.0,1
2026-03-09 03:11:26,"0290 - Joplin, MO",Diesel,Joplin,MO,0.0,0,0.0,3
2026-03-09 03:11:26,"0290 - Joplin, MO",Unlead,Joplin,MO,0.0,0,0.0,1
2026-03-09 03:11:26,"0312 - Vidor, TX",Diesel,Vidor,TX,0.0,2,5782.596,3
2026-03-09 03:11:26,"0312 - Vidor, TX",Unlead,Vidor,TX,20.510299999999916,0,0.0,1
2026-03-09 03:11:26,"0315 - Laredo, TX",Diesel,Laredo,TX,0.0,0,0.0,3
2026-03-09 03:11:26,"0315 - Laredo, TX",Unlead,Laredo,TX,0.0,0,0.0,1
2026-03-09 03:11:26,"0319 - Milford, TX",Diesel,Milford,TX,0.0,0,0.0,3
2026-03-09 03:11:26,"0319 - Milford, TX",Unlead,Milford,TX,20.459600000000137,0,0.0,1
2026-03-09 03:11:26,"0323 - Canton, TX",Diesel,Canton,TX,0.0,0,0.0,3
2026-03-09 03:11:26,"0323 - Canton, TX",Unlead,Canton,TX,19.25,0,0.0,1
2026-03-09 03:26:30,"0118 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-03-09 03:26:30,"0118 - Springfield, IL",Unlead,Springfield,IL,0.0,0,0.0,1
2026-03-09 03:26:30,"0132 - Champaign, IL",Diesel,Champaign,IL,0.0,0,0.0,3
2026-03-09 03:26:30,"0132 - Champaign, IL",Unlead,Champaign,IL,8.848000000001775,0,0.0,1
2026-03-09 03:26:30,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,77.46999999999935,0,0.0,2
2026-03-09 03:26:30,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,0.0,0,0.0,1
2026-03-09 03:26:30,"0139 - Tuscola, IL",Diesel,Tuscola,IL,0.0,0,0.0,1
2026-03-09 03:26:30,"0139 - Tuscola, IL",Unlead,Tuscola,IL,0.0,0,0.0,2
2026-03-09 03:26:30,"0140 - Mendota, IL",Diesel,Mendota,IL,31.0,0,0.0,2
2026-03-09 03:26:30,"0140 - Mendota, IL",Unlead,Mendota,IL,0.0,0,0.0,2
2026-03-09 03:26:30,"0141 - Brazil, IN",Diesel,Brazil,IN,0.0,0,0.0,4
2026-03-09 03:26:30,"0141 - Brazil, IN",Unlead,Brazil,IN,0.0,0,0.0,1
2026-03-09 03:26:30,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,0.0,0,0.0,4
2026-03-09 03:26:30,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,0.0,0,0.0,2
2026-03-09 03:26:30,"0145 - Fenton, MO",Diesel,Fenton,MO,86.0,0,0.0,2
2026-03-09 03:26:30,"0145 - Fenton, MO",Unlead,Fenton,MO,0.0,0,0.0,1
2026-03-09 03:26:30,"0157 - Okawville, IL",Diesel,Okawville,IL,0.0,0,0.0,3
2026-03-09 03:26:30,"0157 - Okawville, IL",Unlead,Okawville,IL,10.35530000000017,0,0.0,1
2026-03-09 03:26:30,"0181 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-03-09 03:26:30,"0181 - Springfield, IL",Unlead,Springfield,IL,0.0,0,0.0,1
2026-03-09 03:26:30,"0185 - McLean, IL",Diesel,McLean,IL,5.993999999998778,0,0.0,4
2026-03-09 03:26:30,"0185 - McLean, IL",Unlead,McLean,IL,0.0,0,0.0,1
2026-03-09 03:26:30,"0186 - Minonk, IL",Diesel,Minonk,IL,0.0,0,0.0,3
2026-03-09 03:26:30,"0186 - Minonk, IL",Unlead,Minonk,IL,0.0,0,0.0,1
2026-03-09 03:26:30,"0187 - Chicago, IL",Diesel,Chicago,IL,0.0,0,0.0,3
2026-03-09 03:26:30,"0187 - Chicago, IL",Unlead,Chicago,IL,0.0,0,0.0,1
2026-03-09 03:26:30,"0203 - Rockford, IL",Diesel,Rockford,IL,0.0,0,0.0,1
2026-03-09 03:26:30,"0203 - Rockford, IL",Unlead,Rockford,IL,0.0,0,0.0,1
2026-03-09 03:26:30,"0205 - South Beloit, IL",Diesel,South Beloit,IL,0.0,0,0.0,3
2026-03-09 03:26:30,"0205 - South Beloit, IL",Unlead,South Beloit,IL,19.0,0,0.0,1
2026-03-09 03:26:30,"0206 - Winnebago, IL",Diesel,Winnebago,IL,0.0,0,0.0,1
2026-03-09 03:26:30,"0206 - Winnebago, IL",Unlead,Winnebago,IL,7.0,0,0.0,1
2026-03-09 03:26:30,"0209 - Oakdale, WI",Diesel,Oakdale,WI,0.0,0,0.0,3
2026-03-09 03:26:30,"0209 - Oakdale, WI",Unlead,Oakdale,WI,0.0,0,0.0,1
2026-03-09 03:26:30,"0210 - Rochelle, IL",Diesel,Rochelle,IL,0.0,0,0.0,3
2026-03-09 03:26:30,"0210 - Rochelle, IL",Unlead,Rochelle,IL,0.0,0,0.0,1
2026-03-09 03:26:30,"0211 - Loves Park, IL",Diesel,Loves Park,IL,0.0,0,0.0,1
2026-03-09 03:26:30,"0211 - Loves Park, IL",Unlead,Loves Park,IL,0.0,0,0.0,1
2026-03-09 03:26:30,"0225 - Princeton, IL",Diesel,Princeton,IL,12.0,0,0.0,4
2026-03-09 03:26:30,"0225 - Princeton, IL",Unlead,Princeton,IL,2.0,0,0.0,2
2026-03-09 03:26:30,"0226 - Greenwood, IN",Diesel,Greenwood,IN,0.0,0,0.0,2
2026-03-09 03:26:30,"0226 - Greenwood, IN",Unlead,Greenwood,IN,13.0,0,0.0,2
2026-03-09 03:26:30,"0235 - Hampshire, IL",Diesel,Hampshire,IL,0.0,0,0.0,2
2026-03-09 03:26:30,"0235 - Hampshire, IL",Unlead,Hampshire,IL,23.0,0,0.0,2
2026-03-09 03:26:30,"0236 - East Troy, WI",Diesel,East Troy,WI,0.0,0,0.0,2
2026-03-09 03:26:30,"0236 - East Troy, WI",Unlead,East Troy,WI,0.0,0,0.0,1
2026-03-09 03:26:30,"0240 - Lake Station, IN",Diesel,Lake Station,IN,175.0,0,0.0,5
2026-03-09 03:26:30,"0240 - Lake Station, IN",Unlead,Lake Station,IN,14.0,0,0.0,2
2026-03-09 03:26:30,"0242 - St Robert, MO",Diesel,St Robert,MO,0.0,0,0.0,4
2026-03-09 03:26:30,"0263 - Ottawa, IL",Diesel,Ottawa,IL,0.0,0,0.0,3
2026-03-09 03:26:30,"0263 - Ottawa, IL",Unlead,Ottawa,IL,29.0,0,0.0,1
2026-03-09 03:26:30,"0265 - Dixon, IL",Diesel,Dixon,IL,0.0,0,0.0,3
2026-03-09 03:26:30,"0265 - Dixon, IL",Unlead,Dixon,IL,0.0,0,0.0,1
2026-03-09 03:26:30,"0266 - New Berlin, IL",Diesel,New Berlin,IL,0.0,0,0.0,3
2026-03-09 03:26:30,"0266 - New Berlin, IL",Unlead,New Berlin,IL,7.8770000000004075,0,0.0,1
2026-03-09 03:26:30,"0267 - Pharr, TX",Diesel,Pharr,TX,0.0,0,0.0,4
2026-03-09 03:26:30,"0267 - Pharr, TX",Unlead,Pharr,TX,0.0,0,0.0,1
2026-03-09 03:26:30,"0268 - Grayville, IL",Diesel,Grayville,IL,13.0,0,0.0,3
2026-03-09 03:26:30,"0268 - Grayville, IL",Unlead,Grayville,IL,16.0,0,0.0,1
2026-03-09 03:26:30,"0269 - Marshall, IL",Diesel,Marshall,IL,0.0,0,0.0,3
2026-03-09 03:26:30,"0269 - Marshall, IL",Unlead,Marshall,IL,0.0,0,0.0,1
2026-03-09 03:26:30,"0270 - Moore, TX",Diesel,Moore,TX,33.0,0,0.0,3
2026-03-09 03:26:30,"0270 - Moore, TX",Unlead,Moore,TX,0.0,0,0.0,1
2026-03-09 03:26:30,"0271 - Odessa, TX",Diesel,Odessa,TX,35.38500000000022,0,0.0,3
2026-03-09 03:26:30,"0271 - Odessa, TX",Unlead,Odessa,TX,28.88090000000011,0,0.0,1
2026-03-09 03:26:30,"0272 - Encinal, TX",Diesel,Encinal,TX,0.0,0,0.0,3
2026-03-09 03:26:30,"0272 - Encinal, TX",Unlead,Encinal,TX,0.0,0,0.0,1
2026-03-09 03:26:30,"0273 - Combes, TX",Diesel,Combes,TX,102.66069999999945,0,0.0,3
2026-03-09 03:26:30,"0273 - Combes, TX",Unlead,Combes,TX,5.014999999999418,0,0.0,1
2026-03-09 03:26:30,"0275 - Sonora, TX",Diesel,Sonora,TX,219.92699999999968,0,0.0,3
2026-03-09 03:26:30,"0275 - Sonora, TX",Unlead,Sonora,TX,0.0,0,0.0,1
2026-03-09 03:26:30,"0276 - Waco, TX",Diesel,Waco,TX,304.0049999999992,0,0.0,3
2026-03-09 03:26:30,"0276 - Waco, TX",Unlead,Waco,TX,9.978000000000975,0,0.0,1
2026-03-09 03:26:30,"0277 - New Boston, TX",Diesel,New Boston,TX,0.0,0,0.0,3
2026-03-09 03:26:30,"0277 - New Boston, TX",Unlead,New Boston,TX,0.0,0,0.0,1
2026-03-09 03:26:30,"0278 - Brinkley, AR",Diesel,Brinkley,AR,40.545500000000175,0,0.0,3
2026-03-09 03:26:30,"0278 - Brinkley, AR",Unlead,Brinkley,AR,0.0,0,0.0,1
2026-03-09 03:26:30,"0279 - Marion, IL",Diesel,Marion,IL,0.0,0,0.0,3
2026-03-09 03:26:30,"0279 - Marion, IL",Unlead,Marion,IL,0.0,1,4929.2573,1
2026-03-09 03:26:30,"0280 - Monahans, TX",Diesel,Monahans,TX,91.59799999999996,0,0.0,3
2026-03-09 03:26:30,"0280 - Monahans, TX",Unlead,Monahans,TX,31.730600000000777,0,0.0,1
2026-03-09 03:26:30,"0281 - Cisco, TX",Diesel,Cisco,TX,0.0,0,0.0,3
2026-03-09 03:26:30,"0281 - Cisco, TX",Unlead,Cisco,TX,0.0,0,0.0,1
2026-03-09 03:26:30,"0282 - Gainesville, TX",Diesel,Gainesville,TX,103.4539999999979,0,0.0,3
2026-03-09 03:26:30,"0282 - Gainesville, TX",Unlead,Gainesville,TX,6.585499999999229,0,0.0,1
2026-03-09 03:26:30,"0283 - Sealy, TX",Diesel,Sealy,TX,475.77599999999984,0,0.0,3
2026-03-09 03:26:30,"0283 - Sealy, TX",Unlead,Sealy,TX,0.0,0,0.0,1
2026-03-09 03:26:30,"0284 - New Deal, TX",Diesel,New Deal,TX,0.0,0,0.0,3
2026-03-09 03:26:30,"0284 - New Deal, TX",Unlead,New Deal,TX,0.0,0,0.0,1
2026-03-09 03:26:30,"0285 - Seguin, TX",Diesel,Seguin,TX,0.0,0,0.0,3
2026-03-09 03:26:30,"0285 - Seguin, TX",Unlead,Seguin,TX,0.0,0,0.0,1
2026-03-09 03:26:30,"0286 - Amarillo, TX",Diesel,Amarillo,TX,10.310999999999694,0,0.0,3
2026-03-09 03:26:30,"0286 - Amarillo, TX",Unlead,Amarillo,TX,0.0,0,0.0,1
2026-03-09 03:26:30,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,66.63500000000022,0,0.0,3
2026-03-09 03:26:30,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,0.0,0,0.0,1
2026-03-09 03:26:30,"0289 - Teague, TX",Diesel,Teague,TX,0.0,0,0.0,3
2026-03-09 03:26:30,"0289 - Teague, TX",Unlead,Teague,TX,22.447000000000116,0,0.0,1
2026-03-09 03:26:30,"0290 - Joplin, MO",Diesel,Joplin,MO,0.0,0,0.0,3
2026-03-09 03:26:30,"0290 - Joplin, MO",Unlead,Joplin,MO,0.0,0,0.0,1
2026-03-09 03:26:30,"0312 - Vidor, TX",Diesel,Vidor,TX,0.0,2,1799.17,3
2026-03-09 03:26:30,"0312 - Vidor, TX",Unlead,Vidor,TX,16.588999999999942,0,0.0,1
2026-03-09 03:26:30,"0315 - Laredo, TX",Diesel,Laredo,TX,0.0,0,0.0,3
2026-03-09 03:26:30,"0315 - Laredo, TX",Unlead,Laredo,TX,0.0,0,0.0,1
2026-03-09 03:26:30,"0319 - Milford, TX",Diesel,Milford,TX,0.0,1,4034.8179999999993,3
2026-03-09 03:26:30,"0319 - Milford, TX",Unlead,Milford,TX,12.728399999999965,0,0.0,1
2026-03-09 03:26:30,"0323 - Canton, TX",Diesel,Canton,TX,0.0,0,0.0,3
2026-03-09 03:26:30,"0323 - Canton, TX",Unlead,Canton,TX,28.456999999998516,0,0.0,1
2026-03-09 03:41:34,"0118 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-03-09 03:41:34,"0118 - Springfield, IL",Unlead,Springfield,IL,8.0,0,0.0,1
2026-03-09 03:41:34,"0132 - Champaign, IL",Diesel,Champaign,IL,0.0,0,0.0,3
2026-03-09 03:41:34,"0132 - Champaign, IL",Unlead,Champaign,IL,13.311999999999898,0,0.0,1
2026-03-09 03:41:34,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,36.61399999999958,0,0.0,2
2026-03-09 03:41:34,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,0.0,0,0.0,1
2026-03-09 03:41:34,"0139 - Tuscola, IL",Diesel,Tuscola,IL,0.0,0,0.0,1
2026-03-09 03:41:34,"0139 - Tuscola, IL",Unlead,Tuscola,IL,0.0,0,0.0,2
2026-03-09 03:41:34,"0140 - Mendota, IL",Diesel,Mendota,IL,0.0,0,0.0,2
2026-03-09 03:41:34,"0140 - Mendota, IL",Unlead,Mendota,IL,0.0,0,0.0,2
2026-03-09 03:41:34,"0141 - Brazil, IN",Diesel,Brazil,IN,0.0,0,0.0,4
2026-03-09 03:41:34,"0141 - Brazil, IN",Unlead,Brazil,IN,0.0,0,0.0,1
2026-03-09 03:41:34,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,0.0,0,0.0,4
2026-03-09 03:41:34,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,0.0,0,0.0,2
2026-03-09 03:41:34,"0145 - Fenton, MO",Diesel,Fenton,MO,74.0,0,0.0,2
2026-03-09 03:41:34,"0145 - Fenton, MO",Unlead,Fenton,MO,0.0,0,0.0,1
2026-03-09 03:41:34,"0157 - Okawville, IL",Diesel,Okawville,IL,0.0,0,0.0,3
2026-03-09 03:41:34,"0157 - Okawville, IL",Unlead,Okawville,IL,0.0,0,0.0,1
2026-03-09 03:41:34,"0181 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-03-09 03:41:34,"0181 - Springfield, IL",Unlead,Springfield,IL,35.06999999999971,0,0.0,1
2026-03-09 03:41:34,"0185 - McLean, IL",Diesel,McLean,IL,57.202000000001135,0,0.0,4
2026-03-09 03:41:34,"0185 - McLean, IL",Unlead,McLean,IL,0.0,0,0.0,1
